#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P3_68_NODE_564_length_2999_cov_0.527855	1	2999	85	2989	99.6666	3.994	36.1	58.6
P3_68_NODE_565_length_2986_cov_1.681007	1	2986	484	2985	99.9665	16.9769	32.9	44.6
P3_68_NODE_566_length_2985_cov_0.735479	1	2985	125	2985	100	5.52261	36.2	57.7
P3_68_NODE_567_length_2977_cov_3.095088	1	2977	581	2977	100	25.6601	35.6	57.9
P3_68_NODE_568_length_2969_cov_0.906052	1	2969	138	2969	100	6.54631	36	59.1
P3_68_NODE_569_length_2963_cov_11.937941	1	2963	1945	2963	100	89.9153	35.8	59.6
P3_68_NODE_570_length_2947_cov_1.234752	1	2947	346	2947	100	12.8029	34.4	52.9
P3_68_NODE_571_length_2940_cov_0.840384	1	2940	144	2940	100	6.50578	35.6	55.4
P3_68_NODE_572_length_2925_cov_1.043603	1	2925	211	2925	100	8.88855	35.9	52.2
P3_68_NODE_573_length_2913_cov_1.007897	1	2913	205	2913	100	8.62341	35.1	57
P3_68_NODE_574_length_2909_cov_1.246945	1	2909	208	2909	100	9.58783	35.7	58.3
P3_68_NODE_575_length_2907_cov_0.667986	1	2907	97	2907	100	4.68249	36.1	58.8
P3_68_NODE_576_length_2905_cov_1.162347	1	2905	193	2905	100	8.83959	36	57.9
P3_68_NODE_577_length_2902_cov_0.893333	1	2902	171	2902	100	7.74673	35.5	55.6
P3_68_NODE_578_length_2899_cov_1.167388	1	2899	168	2899	100	8.21352	35.7	58.4
P3_68_NODE_579_length_2895_cov_0.964957	1	2895	156	2895	100	7.26321	36.1	59.9
P3_68_NODE_580_length_2884_cov_0.670657	1	2884	146	2851	98.8558	5.86685	36	53.4
P3_68_NODE_581_length_2876_cov_530.566024	1	2876	84893	2876	100	4131.76	35.5	56.8
P3_68_NODE_582_length_2871_cov_1.375000	1	2871	224	2871	100	10.5409	35.8	59.3
P3_68_NODE_583_length_2864_cov_38.974059	1	2864	6401	2864	100	302.915	35.8	59.4
P3_68_NODE_584_length_2858_cov_2.660198	1	2858	502	2858	100	22.8492	35	59.2
P3_68_NODE_585_length_2854_cov_1.334800	1	2854	215	2854	100	10.4026	35.9	59.3
P3_68_NODE_586_length_2850_cov_0.715755	1	2850	101	2840	99.6491	4.93228	36	57.5
P3_68_NODE_587_length_2824_cov_1.206155	1	2824	226	2824	100	10.2674	35.4	56.7
P3_68_NODE_588_length_2820_cov_0.968437	1	2820	181	2820	100	7.76489	35.2	55.5
P3_68_NODE_589_length_2810_cov_1.042862	1	2810	194	2797	99.5374	8.43915	35.6	54
P3_68_NODE_590_length_2804_cov_0.656705	1	2804	174	2804	100	6.74108	34.5	51.9
P3_68_NODE_591_length_2798_cov_0.892924	1	2798	129	2798	100	6.5554	35.6	59.4
P3_68_NODE_592_length_2794_cov_0.629171	1	2794	106	2794	100	5.06943	35.9	58.5
P3_68_NODE_593_length_2791_cov_0.805556	1	2791	127	2791	100	6.03081	35.9	57.6
P3_68_NODE_594_length_2768_cov_1.001136	1	2768	195	2768	100	8.38439	35.4	52.2
P3_68_NODE_595_length_2766_cov_0.478590	1	2766	76	2766	100	3.859	35.6	59.8
P3_68_NODE_596_length_2757_cov_0.616730	1	2757	98	2757	100	4.79869	35.4	56.5
P3_68_NODE_597_length_2754_cov_6.140923	1	2754	958	2754	100	45.5752	35.8	52.9
P3_68_NODE_598_length_2748_cov_0.660435	1	2748	87	2748	100	4.58916	35.4	59.4
P3_68_NODE_599_length_2730_cov_1.433730	1	2730	276	2730	100	11.6853	35.1	51.7
P3_68_NODE_600_length_2723_cov_0.664484	1	2723	116	2723	100	5.47705	35.9	59.9
P3_68_NODE_601_length_2720_cov_0.858465	1	2720	135	2720	100	6.77757	35.9	60
P3_68_NODE_602_length_2715_cov_2.506955	1	2715	511	2715	100	23.1116	34.9	56.7
P3_68_NODE_603_length_2704_cov_0.820722	1	2704	148	2704	100	6.68158	35.6	56.7
P3_68_NODE_604_length_2703_cov_1.078804	1	2703	164	2673	98.8901	8.21902	35.8	57.7
P3_68_NODE_605_length_2694_cov_1.370471	1	2694	269	2694	100	12.7004	35.9	54.6
P3_68_NODE_606_length_2687_cov_1.417578	1	2687	228	2687	100	11.3055	36.2	59.4
P3_68_NODE_607_length_2686_cov_0.798750	1	2686	153	2686	100	6.71966	35.4	51.6
P3_68_NODE_608_length_2669_cov_1.079465	1	2669	160	2669	100	8.09667	35.9	57.2
P3_68_NODE_609_length_2667_cov_0.968898	1	2667	160	2667	100	7.68016	35.7	55.8
P3_68_NODE_610_length_2665_cov_1.125690	1	2665	193	2665	100	9.54709	35.6	53.2
P3_68_NODE_611_length_2663_cov_1.313880	1	2663	208	2663	100	10.3188	36.1	58.5
P3_68_NODE_612_length_2656_cov_0.453934	1	2656	100	2646	99.6235	4.07794	35.6	48.6
P3_68_NODE_613_length_2654_cov_0.753067	1	2654	111	2654	100	5.66918	35.5	56.7
P3_68_NODE_614_length_2648_cov_1.148750	1	2648	216	2648	100	9.81609	35	52.3
P3_68_NODE_615_length_2644_cov_10.479971	1	2644	1624	2644	100	80.8154	36	59.6
P3_68_NODE_616_length_2628_cov_1.068772	1	2628	166	2628	100	8.11796	35.9	58.6
P3_68_NODE_617_length_2616_cov_19.624347	1	2616	1260	2615	99.9618	63.4702	36.1	38.1
P3_68_NODE_618_length_2615_cov_1.498392	1	2615	237	2592	99.1205	11.6352	35.5	56
P3_68_NODE_619_length_2615_cov_1.178859	1	2615	220	2595	99.2352	10.2956	35.3	56.5
P3_68_NODE_620_length_2613_cov_0.873693	1	2613	127	2613	100	6.62572	35.8	59.8
P3_68_NODE_621_length_2610_cov_0.996778	1	2610	191	2610	100	8.92567	35.1	54.1
P3_68_NODE_622_length_2605_cov_0.728410	1	2605	123	2600	99.8081	6.04914	35.3	56.5
P3_68_NODE_623_length_2604_cov_1.422689	1	2604	558	2604	100	25.2596	35.7	56.9
P3_68_NODE_624_length_2595_cov_1.725689	1	2595	290	2595	100	13.5684	34.9	50.7
P3_68_NODE_625_length_2594_cov_2.366842	1	2594	392	2594	100	19.0817	35.5	54.4
P3_68_NODE_626_length_2578_cov_3.448796	1	2578	580	2578	100	28.583	35.3	57
P3_68_NODE_627_length_2574_cov_0.676338	1	2574	86	2574	100	4.69542	36	58.8
P3_68_NODE_628_length_2567_cov_60.591393	1	2567	13066	2567	100	602.75	35.8	40.6
P3_68_NODE_629_length_2564_cov_0.675831	1	2564	84	2564	100	4.76638	35.9	60
P3_68_NODE_630_length_2563_cov_1.019294	1	2563	191	2563	100	9.02302	35.2	55
P3_68_NODE_631_length_2552_cov_0.670928	1	2552	83	2552	100	4.69279	35.5	60
P3_68_NODE_632_length_2551_cov_0.847772	1	2551	145	2551	100	7.05684	35.4	56.1
P3_68_NODE_633_length_2547_cov_0.992562	1	2547	139	2547	100	7.41892	35.3	58
P3_68_NODE_634_length_2547_cov_0.734298	1	2547	115	2540	99.7252	5.66117	35.9	56.7
P3_68_NODE_635_length_2545_cov_0.611249	1	2545	104	2545	100	5.19568	35.4	56.1
P3_68_NODE_636_length_2545_cov_0.583954	1	2545	109	2545	100	5.6609	35.7	58.7
P3_68_NODE_637_length_2541_cov_1.714582	1	2541	410	2541	100	17.2279	34.5	46.3
P3_68_NODE_638_length_2540_cov_1.137174	1	2540	166	2540	100	8.42362	35.3	56.3
P3_68_NODE_639_length_2538_cov_0.612194	1	2538	98	2538	100	4.89835	35.4	57.5
P3_68_NODE_640_length_2537_cov_1.946473	1	2537	938	2537	100	27.2881	33.3	17.1
P3_68_NODE_641_length_2533_cov_0.741064	1	2533	116	2530	99.8816	5.75523	35.8	56.9
P3_68_NODE_642_length_2532_cov_1.066944	1	2532	146	2532	100	7.9372	35.9	60
P3_68_NODE_643_length_2517_cov_0.576151	1	2517	97	2517	100	4.76242	36	55.7
P3_68_NODE_644_length_2516_cov_2.650481	1	2516	458	2514	99.9205	23.2623	35.4	54
P3_68_NODE_645_length_2516_cov_0.946840	1	2516	117	2516	100	6.58108	35.2	59
P3_68_NODE_646_length_2510_cov_0.899706	1	2510	181	2510	100	7.95418	35.1	48
P3_68_NODE_647_length_2509_cov_0.636440	1	2509	102	2509	100	4.96572	35.4	51.8
P3_68_NODE_648_length_2497_cov_1.581013	1	2497	217	2497	100	11.7669	35.7	58.2
P3_68_NODE_649_length_2497_cov_0.988186	1	2497	131	2497	100	7.2499	35.6	59.8
P3_68_NODE_650_length_2495_cov_0.684966	1	2495	113	2470	98.998	5.6986	35.4	55.4
P3_68_NODE_651_length_2494_cov_1.156738	1	2494	182	2494	100	9.55774	35.8	57.7
P3_68_NODE_652_length_2493_cov_1.657650	1	2493	708	2493	100	29.8877	33.6	29.5
P3_68_NODE_653_length_2488_cov_1.648454	1	2488	280	2488	100	13.6029	36.2	52.3
P3_68_NODE_654_length_2486_cov_0.675286	1	2486	108	2486	100	5.22405	35.8	53.8
P3_68_NODE_655_length_2475_cov_0.828365	1	2475	121	2475	100	6.67798	35.8	59.2
P3_68_NODE_656_length_2470_cov_0.754161	1	2470	119	2470	100	6.05506	35.6	53.4
P3_68_NODE_657_length_2465_cov_1.012404	1	2465	151	2372	96.2272	7.52049	35.8	55.6
P3_68_NODE_658_length_2459_cov_0.713122	1	2459	116	2459	100	6.00325	35.6	55.3
P3_68_NODE_659_length_2456_cov_0.940318	1	2456	133	2456	100	7.40635	35.8	59.3
P3_68_NODE_660_length_2456_cov_0.790039	1	2456	104	2456	100	5.84894	36.1	59.9
P3_68_NODE_661_length_2455_cov_0.689433	1	2455	120	2455	100	6.24725	35.9	55.6
P3_68_NODE_662_length_2452_cov_0.451183	1	2452	81	2452	100	3.81485	35.2	53.2
P3_68_NODE_663_length_2451_cov_2.010757	1	2451	12007	2451	100	163.826	33.4	1.7
P3_68_NODE_664_length_2444_cov_0.971083	1	2444	144	2444	100	7.77496	36	56.7
P3_68_NODE_665_length_2440_cov_0.792477	1	2440	179	2440	100	7.65492	35	45.3
P3_68_NODE_666_length_2433_cov_0.745013	1	2433	127	2433	100	6.30045	35.6	52.8
P3_68_NODE_667_length_2431_cov_1.358941	1	2431	201	2427	99.8355	10.6174	35.5	55.3
P3_68_NODE_668_length_2427_cov_0.849130	1	2427	110	2427	100	6.27318	35.7	59.6
P3_68_NODE_669_length_2426_cov_2.366681	1	2426	346	2426	100	18.8924	35.7	58.5
P3_68_NODE_670_length_2422_cov_0.737255	1	2422	112	2422	100	5.77704	35.7	57.2
P3_68_NODE_671_length_2421_cov_0.628160	1	2421	189	2421	100	6.70508	33.2	36
P3_68_NODE_672_length_2419_cov_1.178447	1	2419	197	2419	100	10.1608	36.3	50.5
P3_68_NODE_673_length_2416_cov_0.840979	1	2416	155	2416	100	7.49669	35.7	52.5
P3_68_NODE_674_length_2413_cov_1.125547	1	2413	164	2413	100	8.96436	36	57.7
P3_68_NODE_675_length_2411_cov_0.754816	1	2411	116	2411	100	6.33389	35.7	58.4
P3_68_NODE_676_length_2410_cov_0.910644	1	2410	136	2410	100	7.01992	35.7	56.4
P3_68_NODE_677_length_2409_cov_1.210780	1	2409	157	2409	100	8.95143	35.9	58.3
P3_68_NODE_678_length_2405_cov_0.759877	1	2405	174	2405	100	7.32017	35.1	47.5
P3_68_NODE_679_length_2394_cov_0.588884	1	2394	68	2387	99.7076	4.05472	36.3	60
P3_68_NODE_680_length_2389_cov_0.912909	1	2389	174	2384	99.7907	8.35287	35.1	49.5
P3_68_NODE_681_length_2388_cov_3.339673	1	2388	505	2388	100	27.1348	35.3	57.2
P3_68_NODE_682_length_2376_cov_0.773677	1	2376	110	2376	100	5.87626	35.4	54.3
P3_68_NODE_683_length_2375_cov_4.283363	1	2375	625	2375	100	34.6846	35.7	58.8
P3_68_NODE_684_length_2364_cov_0.848011	1	2364	124	2364	100	6.33629	35.5	51.6
P3_68_NODE_685_length_2338_cov_0.889190	1	2338	129	2338	100	6.92857	35.8	55
P3_68_NODE_686_length_2332_cov_0.986395	1	2332	127	2332	100	7.20026	35.9	58.6
P3_68_NODE_687_length_2329_cov_0.880563	1	2329	171	2329	100	7.45985	33.9	45.3
P3_68_NODE_688_length_2325_cov_1.209736	1	2325	222	2325	100	10.4292	35.4	46.1
P3_68_NODE_689_length_2324_cov_7.188439	1	2324	938	2324	100	54.4286	35.9	59.8
P3_68_NODE_690_length_2320_cov_0.583675	1	2320	135	2311	99.6121	5.25216	33.7	32.5
P3_68_NODE_691_length_2317_cov_0.752511	1	2317	92	2317	100	5.27536	35.6	57.7
P3_68_NODE_692_length_2312_cov_0.846224	1	2312	113	2312	100	6.29369	35.7	54.6
P3_68_NODE_693_length_2312_cov_0.715332	1	2312	105	2312	100	5.79801	35.9	58.6
P3_68_NODE_694_length_2310_cov_3.143839	1	2310	403	2310	100	23.6229	36.2	58.9
P3_68_NODE_695_length_2308_cov_1.683173	1	2308	261	2308	100	14.2821	35.8	56.6
P3_68_NODE_696_length_2308_cov_1.078863	1	2308	167	2302	99.74	9.13388	35.8	47.2
P3_68_NODE_697_length_2305_cov_17.789474	1	2305	2274	2305	100	135.762	36.1	59.9
P3_68_NODE_698_length_2304_cov_76.016077	1	2304	11580	2304	100	660.791	35.5	44.7
P3_68_NODE_699_length_2299_cov_1.047882	1	2299	173	2299	100	8.54763	35.3	48.5
P3_68_NODE_700_length_2296_cov_0.810512	1	2296	109	2296	100	5.98258	35.5	56.8
P3_68_NODE_701_length_2291_cov_2.470425	1	2291	547	2291	100	23.8005	33.5	43.5
P3_68_NODE_702_length_2287_cov_1.613426	1	2287	211	2287	100	12.1491	35.7	56.4
P3_68_NODE_703_length_2287_cov_0.661111	1	2287	123	2287	100	5.78094	35.6	47.9
P3_68_NODE_704_length_2287_cov_0.612963	1	2287	84	2287	100	4.55662	35.9	55
P3_68_NODE_705_length_2279_cov_1.076208	1	2279	143	2279	100	8.17464	35.7	58.8
P3_68_NODE_706_length_2274_cov_0.574290	1	2274	80	2274	100	4.58795	36	58.6
P3_68_NODE_707_length_2261_cov_1.188379	1	2261	182	2261	100	9.87572	34.9	54.9
P3_68_NODE_708_length_2252_cov_0.542118	1	2252	132	2252	100	5.48002	35.8	36.4
P3_68_NODE_709_length_2249_cov_0.721489	1	2249	78	2249	100	4.95954	36.3	60
P3_68_NODE_710_length_2245_cov_1.651558	1	2245	227	2245	100	13.2027	35.7	57.8
P3_68_NODE_711_length_2241_cov_0.685904	1	2241	100	2241	100	5.94734	36.3	60
P3_68_NODE_712_length_2238_cov_2.194221	1	2238	275	2238	100	16.87	35.1	59
P3_68_NODE_713_length_2231_cov_2.664449	1	2231	375	2231	100	22.0758	35.5	58
P3_68_NODE_714_length_2229_cov_0.548525	1	2229	71	2229	100	4.3266	35.3	57.9
P3_68_NODE_715_length_2228_cov_1.292718	1	2228	161	2228	100	9.94165	35.8	59.3
P3_68_NODE_716_length_2223_cov_1.392653	1	2223	213	2223	100	12.0774	35.3	58.7
P3_68_NODE_717_length_2217_cov_0.788038	1	2217	92	2217	100	5.74109	35.8	56.9
P3_68_NODE_718_length_2217_cov_0.569378	1	2217	67	2217	100	4.15246	35.7	58.7
P3_68_NODE_719_length_2206_cov_0.969697	1	2206	131	2206	100	7.16636	35.1	51.9
P3_68_NODE_720_length_2203_cov_0.945087	1	2203	141	2203	100	7.70994	35.4	53.1
P3_68_NODE_721_length_2200_cov_0.812832	1	2200	108	2190	99.5455	5.93	35.3	54.1
P3_68_NODE_722_length_2199_cov_1.601351	1	2199	284	2199	100	15.8718	35.3	56.6
P3_68_NODE_723_length_2198_cov_3.000483	1	2198	385	2195	99.8635	23.3658	35.8	59.3
P3_68_NODE_724_length_2195_cov_9.432817	1	2195	1220	2195	100	73.221	35.8	59.4
P3_68_NODE_725_length_2193_cov_0.519845	1	2193	61	2193	100	3.73871	35.8	56.7
P3_68_NODE_726_length_2192_cov_1.578692	1	2192	241	2192	100	13.9215	35.4	55.3
P3_68_NODE_727_length_2192_cov_0.972881	1	2192	112	2192	100	7.32391	35.6	60
P3_68_NODE_728_length_2190_cov_0.930199	1	2190	134	2190	100	7.30731	35.7	52.9
P3_68_NODE_729_length_2181_cov_0.743914	1	2181	82	2171	99.5415	5.16139	35.7	55.6
P3_68_NODE_730_length_2172_cov_1.206846	1	2172	176	2172	100	10.2781	35.2	55.7
P3_68_NODE_731_length_2163_cov_0.863949	1	2163	110	2122	98.1045	6.35969	35.8	58.2
P3_68_NODE_732_length_2162_cov_0.767076	1	2162	178	2162	100	9.87049	35.8	57.8
P3_68_NODE_733_length_2159_cov_1.137795	1	2159	144	2159	100	9.04863	35.7	59.6
P3_68_NODE_734_length_2158_cov_1.182176	1	2158	131	2158	100	8.46478	36.2	59.9
P3_68_NODE_735_length_2158_cov_1.165928	1	2158	990	2158	100	29.3151	27.6	9.64
P3_68_NODE_736_length_2156_cov_0.569246	1	2156	68	2156	100	4.40538	35.3	58.2
P3_68_NODE_737_length_2155_cov_43.276512	1	2155	5513	2155	100	342.286	35.8	59.5
P3_68_NODE_738_length_2155_cov_0.945759	1	2155	112	2155	100	7.15824	36.1	60
P3_68_NODE_739_length_2150_cov_23.355907	1	2150	2937	2150	100	184.701	35.6	54.4
P3_68_NODE_740_length_2142_cov_1.145409	1	2142	126	2142	100	8.36555	35.9	59.2
P3_68_NODE_741_length_2138_cov_3.054305	1	2138	356	2138	100	22.0753	35.6	59.5
P3_68_NODE_742_length_2137_cov_2.838806	1	2137	638	2137	100	27.4628	33.8	33.2
P3_68_NODE_743_length_2137_cov_0.863184	1	2137	146	2137	100	7.26954	34.1	46.6
P3_68_NODE_744_length_2132_cov_0.904738	1	2132	151	2132	100	8.17636	35.7	54.9
P3_68_NODE_745_length_2129_cov_1.051948	1	2129	133	2129	100	7.82668	35.9	54.1
P3_68_NODE_746_length_2124_cov_0.685028	1	2124	486	2124	100	11.0782	30.7	24.4
P3_68_NODE_747_length_2123_cov_1.039579	1	2123	132	2123	100	7.73293	35.6	54.6
P3_68_NODE_748_length_2120_cov_1.400401	1	2120	156	2120	100	10.1099	35.5	58.8
P3_68_NODE_749_length_2118_cov_3.988950	1	2118	532	2118	100	33.3008	35.5	59.3
P3_68_NODE_750_length_2115_cov_0.763581	1	2115	102	2115	100	6.02979	35.4	54.8
P3_68_NODE_751_length_2109_cov_1.050454	1	2109	129	2109	100	7.85443	35.8	56.7
P3_68_NODE_752_length_2108_cov_1.402827	1	2108	167	2108	100	10.4478	35.5	57.9
P3_68_NODE_753_length_2104_cov_0.822458	1	2104	123	2104	100	7.14971	34.9	55.8
P3_68_NODE_754_length_2103_cov_2.738866	1	2103	325	2103	100	21.4736	35.8	56.7
P3_68_NODE_755_length_2101_cov_0.599291	1	2101	73	2101	100	4.7782	35.3	58.5
P3_68_NODE_756_length_2097_cov_1.427411	1	2097	177	2096	99.9523	10.8703	36.1	57
P3_68_NODE_757_length_2092_cov_0.645293	1	2092	112	2092	100	5.67543	34.2	57.8
P3_68_NODE_758_length_2088_cov_0.781234	1	2088	107	2088	100	6.49617	35.4	54.2
P3_68_NODE_759_length_2086_cov_5.738642	1	2086	671	2086	100	44.2339	35.5	59.2
P3_68_NODE_760_length_2086_cov_2.642164	1	2086	277	2086	100	19.0829	35.7	59.2
P3_68_NODE_761_length_2084_cov_0.972918	1	2084	108	2084	100	7.19338	35.7	58.6
P3_68_NODE_762_length_2081_cov_0.807062	1	2081	87	2081	100	5.9457	36.2	60
P3_68_NODE_763_length_2075_cov_1.695072	1	2075	238	2075	100	15.2492	35.5	57.6
P3_68_NODE_764_length_2072_cov_0.595373	1	2072	70	2072	100	4.35618	35.5	56.2
P3_68_NODE_765_length_2069_cov_0.767250	1	2069	93	2069	100	5.90527	36.2	56.7
P3_68_NODE_766_length_2065_cov_1.208462	1	2065	178	2065	100	10.1283	35.7	51.8
P3_68_NODE_767_length_2063_cov_0.705062	1	2063	81	2063	100	5.31556	35.8	60
P3_68_NODE_768_length_2061_cov_1.015512	1	2061	226	2061	100	10.5502	33.6	42.4
P3_68_NODE_769_length_2060_cov_13.836763	1	2060	1602	2060	100	105.122	35.9	60
P3_68_NODE_770_length_2058_cov_0.551528	1	2058	78	2049	99.5627	4.46647	35.5	53.1
P3_68_NODE_771_length_2047_cov_16.953646	1	2047	1872	2047	100	125.632	36	56.5
P3_68_NODE_772_length_2038_cov_1.619048	1	2038	231	2038	100	14.1452	35.2	56.7
P3_68_NODE_773_length_2036_cov_7.669460	1	2036	854	2036	100	57.3134	35.7	59.2
P3_68_NODE_774_length_2030_cov_0.653179	1	2030	77	2021	99.5567	4.57783	35.6	54.1
P3_68_NODE_775_length_2028_cov_0.472383	1	2028	99	2028	100	4.9497	34.8	45.8
P3_68_NODE_776_length_2027_cov_1.984211	1	2027	420	2027	100	22.9857	34.9	53.6
P3_68_NODE_777_length_2022_cov_0.947230	1	2022	100	2022	100	6.76113	35.5	58.8
P3_68_NODE_778_length_2020_cov_1.330692	1	2020	146	2020	100	9.84307	35.8	59.7
P3_68_NODE_779_length_2018_cov_31.806527	1	2018	3887	2018	100	251.452	35.8	59.9
P3_68_NODE_780_length_2018_cov_1.134849	1	2018	130	2018	100	8.76115	35.7	59.4
P3_68_NODE_781_length_2016_cov_1.518264	1	2016	169	2016	100	11.3681	35.7	57.4
P3_68_NODE_782_length_2016_cov_1.027528	1	2016	127	2016	100	7.40476	35.7	52.5
P3_68_NODE_783_length_2015_cov_0.902013	1	2015	101	2015	100	6.9206	35.8	59.9
P3_68_NODE_784_length_2013_cov_0.513256	1	2013	80	2013	100	4.18231	35.1	52.9
P3_68_NODE_785_length_2010_cov_1.989379	1	2010	820	2010	100	32.1547	33	20.8
P3_68_NODE_786_length_2005_cov_0.714058	1	2005	69	2005	100	4.87182	35.8	60
P3_68_NODE_787_length_2004_cov_1.249867	1	2004	133	2004	100	9.15768	36	59.1
P3_68_NODE_788_length_2004_cov_0.823655	1	2004	113	2004	100	6.88523	35.3	53.7
P3_68_NODE_789_length_2004_cov_0.500799	1	2004	76	2004	100	4.29491	35.9	54.3
P3_68_NODE_790_length_2001_cov_1.053895	1	2001	111	1992	99.5502	7.54523	35.2	55.4
P3_68_NODE_791_length_1996_cov_1.745853	1	1996	214	1996	100	13.7745	35.7	54.5
P3_68_NODE_792_length_1994_cov_0.616497	1	1994	101	1994	100	5.98445	35.7	50.6
P3_68_NODE_793_length_1994_cov_0.568291	1	1994	143	1994	100	6.63691	35.4	51.8
P3_68_NODE_794_length_1990_cov_0.966184	1	1990	117	1990	100	7.43317	35.7	53.1
P3_68_NODE_795_length_1989_cov_4.931794	1	1989	510	1989	100	35.9603	35.7	58.7
P3_68_NODE_796_length_1987_cov_2.718817	1	1987	463	1987	100	26.6185	34.5	48.1
P3_68_NODE_797_length_1985_cov_0.713671	1	1985	83	1985	100	5.86851	35.3	59.7
P3_68_NODE_798_length_1982_cov_2.673854	1	1982	354	1973	99.5459	22.6569	34.8	45.6
P3_68_NODE_799_length_1970_cov_1.346175	1	1970	164	1970	100	10.3025	35.8	55.1
P3_68_NODE_800_length_1970_cov_1.024959	1	1970	175	1970	100	9.94822	34.8	48.9
P3_68_NODE_801_length_1969_cov_1.047231	1	1969	109	1969	100	7.69832	36.3	59.9
P3_68_NODE_802_length_1965_cov_0.503808	1	1965	76	1965	100	4.77099	35.1	56.1
P3_68_NODE_803_length_1961_cov_2.408397	1	1961	303	1961	100	20.1887	36.2	60
P3_68_NODE_804_length_1955_cov_1.939825	1	1955	318	1955	100	18.6691	35.2	48.8
P3_68_NODE_805_length_1954_cov_0.594964	1	1954	103	1954	100	5.6346	35.1	50.2
P3_68_NODE_806_length_1953_cov_7.477404	1	1953	866	1953	100	59.0952	35.8	59.8
P3_68_NODE_807_length_1949_cov_0.830955	1	1949	126	1949	100	6.79015	34.4	43.6
P3_68_NODE_808_length_1945_cov_0.936744	1	1945	104	1945	100	7.01902	35.8	57.8
P3_68_NODE_809_length_1938_cov_1.184428	1	1938	257	1938	100	11.2946	32.3	33.9
P3_68_NODE_810_length_1932_cov_0.797784	1	1932	97	1924	99.5859	6.40062	36	59.3
P3_68_NODE_811_length_1932_cov_0.720776	1	1932	90	1932	100	5.78002	36.1	57.2
P3_68_NODE_812_length_1927_cov_0.793333	1	1927	116	1927	100	6.68915	35.3	46.7
P3_68_NODE_813_length_1925_cov_0.772525	1	1925	91	1925	100	6.38078	35.4	60
P3_68_NODE_814_length_1917_cov_0.879888	1	1917	99	1917	100	6.47992	35.4	55.4
P3_68_NODE_815_length_1916_cov_0.673561	1	1916	97	1916	100	6.08455	35.2	55
P3_68_NODE_816_length_1916_cov_0.464505	1	1916	62	1916	100	3.83716	35.7	55.1
P3_68_NODE_817_length_1910_cov_10.859787	1	1910	1092	1910	100	78.5398	35.9	58.8
P3_68_NODE_818_length_1908_cov_1.131948	1	1908	140	1908	100	9.45545	35	55.6
P3_68_NODE_819_length_1903_cov_0.551802	1	1903	80	1903	100	4.92275	35.5	55.7
P3_68_NODE_820_length_1900_cov_0.782290	1	1900	158	1900	100	8.23158	36.2	25.5
P3_68_NODE_821_length_1897_cov_20.724802	1	1897	2221	1897	100	158.132	36	59.8
P3_68_NODE_822_length_1895_cov_0.803167	1	1895	80	1895	100	5.8876	36.1	59.8
P3_68_NODE_823_length_1894_cov_3.891341	1	1894	542	1894	100	34.3918	34.6	53.7
P3_68_NODE_824_length_1893_cov_0.335221	1	1893	43	1893	100	2.78711	35.2	56.4
P3_68_NODE_825_length_1892_cov_0.665156	1	1892	94	1892	100	5.36734	35.1	47.6
P3_68_NODE_826_length_1889_cov_1.019864	1	1889	171	1889	100	9.56273	34.1	48.2
P3_68_NODE_827_length_1887_cov_0.956818	1	1887	95	1887	100	7.04928	35.7	59.6
P3_68_NODE_828_length_1886_cov_1107.434338	1	1886	124433	1886	100	8948.67	35.6	58.3
P3_68_NODE_829_length_1886_cov_0.943150	1	1886	103	1886	100	7.3017	35.2	59.3
P3_68_NODE_830_length_1883_cov_0.477221	1	1883	60	1874	99.522	3.81678	35.6	56.4
P3_68_NODE_831_length_1880_cov_108.211067	1	1880	12080	1880	100	871.044	35.7	58.5
P3_68_NODE_832_length_1879_cov_0.799658	1	1879	271	1879	100	10.1714	31.5	26.4
P3_68_NODE_833_length_1879_cov_0.709475	1	1879	153	1879	100	7.75785	34.2	44.2
P3_68_NODE_834_length_1870_cov_0.565691	1	1870	146	1870	100	6.30214	34.3	39.2
P3_68_NODE_835_length_1868_cov_0.504308	1	1868	58	1868	100	3.72056	35.1	51
P3_68_NODE_836_length_1867_cov_0.953448	1	1867	153	1867	100	9.88056	35.9	41.1
P3_68_NODE_837_length_1864_cov_0.563040	1	1864	84	1864	100	5.19421	35.2	54.6
P3_68_NODE_838_length_1863_cov_0.831797	1	1863	104	1863	100	7.17874	35.8	58.6
P3_68_NODE_839_length_1861_cov_0.584775	1	1861	84	1861	100	4.8834	34.8	46.3
P3_68_NODE_840_length_1860_cov_1.292556	1	1860	137	1860	100	9.55699	36.3	57.4
P3_68_NODE_841_length_1860_cov_0.866705	1	1860	92	1860	100	6.56452	35.7	58.1
P3_68_NODE_842_length_1859_cov_1.174942	1	1859	134	1859	100	8.86713	35.9	54.1
P3_68_NODE_843_length_1853_cov_0.932213	1	1853	160	1853	100	9.24069	36	50
P3_68_NODE_844_length_1853_cov_0.685979	1	1853	94	1853	100	6.03238	35.7	55.9
P3_68_NODE_845_length_1850_cov_1.174695	1	1850	127	1850	100	9.10432	35.9	58.4
P3_68_NODE_846_length_1848_cov_0.852992	1	1848	86	1848	100	6.19589	35.9	58.9
P3_68_NODE_847_length_1845_cov_9.676978	1	1845	1057	1845	100	76.6005	35.9	59.8
P3_68_NODE_848_length_1842_cov_0.959184	1	1842	81	1842	100	6.41205	35.9	60
