#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
GC1003827_F08_NODE_4060_length_1818_cov_8.593732	1	1818	1306	1818	100	90.2558	35.7	55.5
GC1003827_F08_NODE_4061_length_1818_cov_4.212300	1	1818	451	1787	98.2948	34.407	35.8	58.1
GC1003827_F08_NODE_4062_length_1818_cov_3.586635	1	1818	364	1818	100	27.0061	35.6	56.4
GC1003827_F08_NODE_4063_length_1818_cov_3.523950	1	1818	361	1818	100	27.8273	35.6	58.9
GC1003827_F08_NODE_4064_length_1818_cov_3.426375	1	1818	357	1818	100	27.544	35.7	59
GC1003827_F08_NODE_4065_length_1818_cov_3.399763	1	1818	380	1818	100	28.0897	35.7	56.2
GC1003827_F08_NODE_4066_length_1817_cov_7.500000	1	1817	903	1817	100	65.1849	35.3	57
GC1003827_F08_NODE_4067_length_1817_cov_6.669822	1	1817	769	1817	100	57.0583	35.6	57.8
GC1003827_F08_NODE_4068_length_1817_cov_3.115976	1	1817	382	1817	100	27.3616	35.5	55.4
GC1003827_F08_NODE_4069_length_1816_cov_7.121966	1	1816	828	1816	100	61.3541	35.4	57.1
GC1003827_F08_NODE_4070_length_1816_cov_5.826525	1	1816	542	1816	100	41.3992	35.6	57.9
GC1003827_F08_NODE_4071_length_1816_cov_3.397276	1	1816	381	1816	100	29.1404	35.5	58.7
GC1003827_F08_NODE_4072_length_1816_cov_2.510361	1	1816	232	1816	100	18.3276	35.5	57.3
GC1003827_F08_NODE_4073_length_1815_cov_10.680687	1	1815	2593	1815	100	179.107	34.5	43.6
GC1003827_F08_NODE_4074_length_1815_cov_5.291469	1	1815	644	1815	100	47.7063	35.5	58.6
GC1003827_F08_NODE_4075_length_1815_cov_4.511848	1	1815	413	1814	99.9449	32.5129	35.5	59.1
GC1003827_F08_NODE_4076_length_1814_cov_4.892709	1	1814	517	1814	100	38.9763	35.7	58.1
GC1003827_F08_NODE_4077_length_1814_cov_4.306461	1	1814	477	1814	100	35.1703	35.7	57.5
GC1003827_F08_NODE_4078_length_1814_cov_3.263189	1	1814	342	1814	100	25.8859	35.7	56
GC1003827_F08_NODE_4079_length_1814_cov_1.373444	1	1814	123	1814	100	9.85777	35.4	59.7
GC1003827_F08_NODE_4080_length_1813_cov_10.244958	1	1813	1189	1811	99.8897	88.9812	35.6	57.1
GC1003827_F08_NODE_4081_length_1813_cov_7.682088	1	1813	864	1726	95.2013	62.2714	35.6	56.1
GC1003827_F08_NODE_4082_length_1812_cov_3.713947	1	1812	363	1804	99.5585	27.8184	35.5	58.7
GC1003827_F08_NODE_4083_length_1812_cov_3.490208	1	1812	338	1812	100	26.2914	35.6	58.5
GC1003827_F08_NODE_4084_length_1811_cov_6.675772	1	1811	5655	1811	100	211.795	35.1	12.6
GC1003827_F08_NODE_4085_length_1811_cov_4.539192	1	1811	531	1811	100	39.0044	35.8	57
GC1003827_F08_NODE_4086_length_1810_cov_10.590612	1	1810	1200	1810	100	89.0492	35.7	57.7
GC1003827_F08_NODE_4087_length_1810_cov_3.534165	1	1810	321	1810	100	25.7171	35.6	59.8
GC1003827_F08_NODE_4088_length_1810_cov_2.613191	1	1810	611	1810	100	28.9177	35.2	27
GC1003827_F08_NODE_4089_length_1810_cov_2.416518	1	1810	287	1810	100	21.8243	35.3	59.4
GC1003827_F08_NODE_4090_length_1810_cov_0.887701	1	1810	118	1810	100	8.15525	36.1	60
GC1003827_F08_NODE_4091_length_1809_cov_19.523187	1	1809	2067	1808	99.9447	156.928	35.6	57.1
GC1003827_F08_NODE_4092_length_1809_cov_1.797265	1	1809	169	1809	100	13.2322	35.5	58.3
GC1003827_F08_NODE_4093_length_1809_cov_0.776457	1	1809	76	1809	100	5.85185	35.4	58.5
GC1003827_F08_NODE_4094_length_1808_cov_21.969661	1	1808	2425	1808	100	182.169	35.5	58.2
GC1003827_F08_NODE_4095_length_1808_cov_14.130280	1	1808	1912	1808	100	124.996	35.4	46.7
GC1003827_F08_NODE_4096_length_1808_cov_9.343843	1	1808	1121	1808	100	80.1781	35.8	54.5
GC1003827_F08_NODE_4097_length_1808_cov_7.656752	1	1808	867	1808	100	63.8711	35.2	57.2
GC1003827_F08_NODE_4098_length_1808_cov_7.042832	1	1808	788	1808	100	60.4519	35.5	58.8
GC1003827_F08_NODE_4099_length_1808_cov_5.206425	1	1808	586	1808	100	43.1162	35.7	57.5
GC1003827_F08_NODE_4100_length_1808_cov_4.867341	1	1808	6192	1808	100	206.642	34.6	14.8
GC1003827_F08_NODE_4101_length_1808_cov_2.295062	1	1808	207	1806	99.8894	16.0332	35.6	58.6
GC1003827_F08_NODE_4102_length_1807_cov_8.505357	1	1807	953	1807	100	69.7609	35.5	56.2
GC1003827_F08_NODE_4103_length_1807_cov_5.063095	1	1807	469	1807	100	37.1184	35.4	59.2
GC1003827_F08_NODE_4104_length_1807_cov_1.512500	1	1807	167	1807	100	12.0614	35.6	57.1
GC1003827_F08_NODE_4105_length_1807_cov_1.468452	1	1807	124	1806	99.9447	10.0885	36	60
GC1003827_F08_NODE_4106_length_1806_cov_12.960691	1	1806	1725	1796	99.4463	121.627	35.4	53.3
GC1003827_F08_NODE_4107_length_1806_cov_9.918404	1	1806	1477	1806	100	97.6561	35.6	54.5
GC1003827_F08_NODE_4108_length_1806_cov_2.574151	1	1806	405	1806	100	25.036	35.2	53
GC1003827_F08_NODE_4109_length_1805_cov_11.343862	1	1805	1318	1805	100	95.5163	35.2	54.7
GC1003827_F08_NODE_4110_length_1805_cov_9.458284	1	1805	837	1804	99.9446	66.4898	35.4	59.2
GC1003827_F08_NODE_4111_length_1805_cov_8.781883	1	1805	1990	1805	100	144.829	34.8	49.1
GC1003827_F08_NODE_4112_length_1805_cov_5.321216	1	1805	625	1805	100	44.0848	35.7	55.8
GC1003827_F08_NODE_4113_length_1805_cov_5.228248	1	1805	505	1805	100	37.4355	35.5	57.4
GC1003827_F08_NODE_4114_length_1805_cov_1.470203	1	1805	212	1805	100	14.1939	35.2	55
GC1003827_F08_NODE_4115_length_1804_cov_12.586166	1	1804	1376	1803	99.9446	104.579	35.5	58.1
GC1003827_F08_NODE_4116_length_1804_cov_8.924270	1	1804	1229	1804	100	87.6746	35.5	55.7
GC1003827_F08_NODE_4117_length_1804_cov_4.437686	1	1804	796	1801	99.8337	48.5693	34.9	43.7
GC1003827_F08_NODE_4118_length_1804_cov_4.220036	1	1804	420	1804	100	32.4701	35.6	59.2
GC1003827_F08_NODE_4119_length_1804_cov_3.984496	1	1804	489	1804	100	35.0626	35.9	54.6
GC1003827_F08_NODE_4120_length_1804_cov_2.008348	1	1804	462	1804	100	30.7223	35.4	47.7
GC1003827_F08_NODE_4121_length_1803_cov_10.039976	1	1803	2395	1803	100	147.465	35.2	50.7
GC1003827_F08_NODE_4122_length_1803_cov_7.331146	1	1803	778	1803	100	59.1625	35.6	57.7
GC1003827_F08_NODE_4123_length_1803_cov_5.351432	1	1803	482	1803	100	38.4115	35.4	59
GC1003827_F08_NODE_4124_length_1803_cov_1.206444	1	1803	127	1803	100	9.11148	36.2	57.6
GC1003827_F08_NODE_4125_length_1802_cov_11.324776	1	1802	1208	1802	100	91.3263	35.7	58.9
GC1003827_F08_NODE_4126_length_1802_cov_6.945672	1	1802	827	1802	100	62.7725	35.3	57.3
GC1003827_F08_NODE_4127_length_1802_cov_6.389851	1	1802	678	1800	99.889	52.7048	35.6	59.3
GC1003827_F08_NODE_4128_length_1802_cov_6.232836	1	1802	627	1802	100	49.1043	35.5	58.9
GC1003827_F08_NODE_4129_length_1802_cov_3.635821	1	1802	345	1802	100	27.3474	35.4	58.7
GC1003827_F08_NODE_4130_length_1802_cov_1.711642	1	1802	175	1802	100	14.0932	35.6	59.7
GC1003827_F08_NODE_4131_length_1801_cov_16.647551	1	1801	1686	1801	100	129.943	35.5	58.6
GC1003827_F08_NODE_4132_length_1801_cov_11.499403	1	1801	1391	1801	100	106.807	35.7	58.5
GC1003827_F08_NODE_4133_length_1801_cov_9.207288	1	1801	1103	1801	100	82.2865	35.4	57.6
GC1003827_F08_NODE_4134_length_1801_cov_4.916368	1	1801	576	1801	100	41.0944	35.3	56
GC1003827_F08_NODE_4135_length_1801_cov_4.409200	1	1801	519	1801	100	39.5769	35.4	58.4
GC1003827_F08_NODE_4136_length_1801_cov_3.075269	1	1801	387	1799	99.889	27.1227	35.6	53.1
GC1003827_F08_NODE_4137_length_1801_cov_1.710872	1	1801	148	1792	99.5003	11.8145	35.6	59
GC1003827_F08_NODE_4138_length_1800_cov_10.436342	1	1800	1028	1800	100	79.8933	35.5	57.9
GC1003827_F08_NODE_4139_length_1800_cov_4.508667	1	1800	761	1800	100	51.4811	35.2	53.2
GC1003827_F08_NODE_4140_length_1800_cov_3.526001	1	1800	364	1800	100	26.9433	35.6	55.4
GC1003827_F08_NODE_4141_length_1800_cov_3.276151	1	1800	340	1796	99.7778	25.905	35.7	57.9
GC1003827_F08_NODE_4142_length_1800_cov_1.949791	1	1800	231	1790	99.4444	16.1644	35.5	51.8
GC1003827_F08_NODE_4143_length_1799_cov_7.719498	1	1799	955	1798	99.9444	68.5442	35.2	54.6
GC1003827_F08_NODE_4144_length_1799_cov_4.678230	1	1799	697	1799	100	49.1601	35.4	56
GC1003827_F08_NODE_4145_length_1799_cov_3.674641	1	1799	425	1799	100	30.6454	36	57.3
GC1003827_F08_NODE_4146_length_1798_cov_5.296828	1	1798	567	1798	100	41.7948	35.4	57
GC1003827_F08_NODE_4147_length_1797_cov_10.701796	1	1797	1530	1797	100	108.459	35.6	55.6
GC1003827_F08_NODE_4148_length_1797_cov_4.559281	1	1797	510	1797	100	37.3189	35.6	58.5
GC1003827_F08_NODE_4149_length_1797_cov_3.699401	1	1797	444	1797	100	30.2821	35.5	49
GC1003827_F08_NODE_4150_length_1796_cov_12.330737	1	1796	1132	1796	100	89.6876	35.6	59.1
GC1003827_F08_NODE_4151_length_1796_cov_5.403235	1	1796	577	1796	100	42.1965	35.6	57.4
GC1003827_F08_NODE_4152_length_1796_cov_5.127621	1	1796	606	1796	100	43.382	35.7	56.5
GC1003827_F08_NODE_4153_length_1796_cov_4.602756	1	1796	595	1796	100	39.7767	35.7	52.5
GC1003827_F08_NODE_4154_length_1796_cov_4.312762	1	1796	506	1796	100	37.5028	35.6	57.2
GC1003827_F08_NODE_4155_length_1796_cov_1.276812	1	1796	129	1796	100	9.99053	35	58.2
GC1003827_F08_NODE_4156_length_1795_cov_7.034173	1	1795	927	1795	100	61.5705	35.8	47.6
GC1003827_F08_NODE_4157_length_1795_cov_6.154077	1	1795	649	1795	100	50.0618	35.2	56.3
GC1003827_F08_NODE_4158_length_1795_cov_3.862110	1	1795	445	1795	100	31.3421	35.3	53.6
GC1003827_F08_NODE_4159_length_1795_cov_3.374101	1	1795	328	1785	99.4429	26.3682	35.8	59.6
GC1003827_F08_NODE_4160_length_1795_cov_2.774580	1	1795	392	1795	100	26.3916	35.3	53
GC1003827_F08_NODE_4161_length_1795_cov_2.241607	1	1795	344	1795	100	22.6574	35.1	53.1
GC1003827_F08_NODE_4162_length_1794_cov_10.202759	1	1794	1184	1794	100	88.7469	35.7	57.7
GC1003827_F08_NODE_4163_length_1794_cov_9.350330	1	1794	906	1794	100	70.0268	35.5	56.9
GC1003827_F08_NODE_4164_length_1794_cov_5.570486	1	1794	1171	1794	100	69.2977	34.8	34.4
GC1003827_F08_NODE_4165_length_1794_cov_2.860828	1	1794	318	1794	100	23.8116	35.2	57.8
GC1003827_F08_NODE_4166_length_1794_cov_1.039592	1	1794	141	1791	99.8328	9.69287	34.8	57
GC1003827_F08_NODE_4167_length_1793_cov_8.790516	1	1793	854	1793	100	66.2922	35.7	58.6
GC1003827_F08_NODE_4168_length_1793_cov_2.634454	1	1793	294	1793	100	21.6347	35.7	56.9
GC1003827_F08_NODE_4169_length_1792_cov_6.372372	1	1792	670	1792	100	51.4023	35.7	58.3
GC1003827_F08_NODE_4170_length_1792_cov_5.559760	1	1792	605	1792	100	45.0636	35.8	57.8
GC1003827_F08_NODE_4171_length_1792_cov_5.249249	1	1792	639	1792	100	45.8477	35.5	54
GC1003827_F08_NODE_4172_length_1792_cov_3.906907	1	1792	464	1792	100	34.2243	35.5	56.7
GC1003827_F08_NODE_4173_length_1791_cov_10.233173	1	1791	889	1757	98.1016	68.3322	35.6	44
GC1003827_F08_NODE_4174_length_1791_cov_6.492188	1	1791	674	1791	100	51.861	35.6	58
GC1003827_F08_NODE_4175_length_1791_cov_2.389423	1	1791	252	1781	99.4417	19.2328	35.2	59.4
GC1003827_F08_NODE_4176_length_1791_cov_1.832933	1	1791	192	1791	100	14.8252	35.5	58
GC1003827_F08_NODE_4177_length_1790_cov_6.136500	1	1790	1148	1790	100	72.3832	35	48.5
GC1003827_F08_NODE_4178_length_1790_cov_4.785929	1	1790	560	1790	100	42.1335	35.2	56.9
GC1003827_F08_NODE_4179_length_1790_cov_2.806374	1	1790	269	1790	100	21.4318	35.6	58.2
GC1003827_F08_NODE_4180_length_1789_cov_7.435018	1	1789	844	1789	100	62.5595	35.7	57.9
GC1003827_F08_NODE_4181_length_1789_cov_5.325511	1	1789	9021	1789	100	274.506	34	4.43
GC1003827_F08_NODE_4182_length_1789_cov_2.505415	1	1789	292	1789	100	21.1627	35.5	57.3
GC1003827_F08_NODE_4183_length_1789_cov_2.276173	1	1789	276	1789	100	21.2538	35.4	57.8
GC1003827_F08_NODE_4184_length_1788_cov_14.872968	1	1788	1961	1788	100	133.485	35.6	48.9
GC1003827_F08_NODE_4185_length_1788_cov_6.108970	1	1788	742	1779	99.4966	52.1991	35.7	52.8
GC1003827_F08_NODE_4186_length_1788_cov_4.754967	1	1788	623	1778	99.4407	42.4072	35.4	50.1
GC1003827_F08_NODE_4187_length_1788_cov_3.266105	1	1788	312	1788	100	24.1913	35.6	58.7
GC1003827_F08_NODE_4188_length_1787_cov_13.016265	1	1787	1340	1787	100	104.017	35.5	58.4
GC1003827_F08_NODE_4189_length_1787_cov_4.237349	1	1787	501	1787	100	37.6368	35.7	58
GC1003827_F08_NODE_4190_length_1787_cov_2.222892	1	1787	201	1787	100	15.8321	35.6	58.8
GC1003827_F08_NODE_4191_length_1787_cov_0.480723	1	1787	68	1787	100	4.9944	35.7	52.9
GC1003827_F08_NODE_4192_length_1786_cov_10.933092	1	1786	1080	1786	100	83.4938	35.8	57
GC1003827_F08_NODE_4193_length_1786_cov_8.289331	1	1786	752	1786	100	60.1226	35.4	59.1
GC1003827_F08_NODE_4194_length_1786_cov_5.376130	1	1786	523	1786	100	40.9468	35.7	58.9
GC1003827_F08_NODE_4195_length_1786_cov_3.468354	1	1786	294	1786	100	23.9703	35.6	59.3
GC1003827_F08_NODE_4196_length_1786_cov_1.781796	1	1786	219	1786	100	16.5314	35.4	59
GC1003827_F08_NODE_4197_length_1786_cov_1.659433	1	1786	246	1786	100	14.1848	35.7	36.3
GC1003827_F08_NODE_4198_length_1785_cov_12.125452	1	1785	1431	1785	100	105.452	35.7	57.1
GC1003827_F08_NODE_4199_length_1785_cov_5.217732	1	1785	493	1785	100	39.5417	35.7	59.2
GC1003827_F08_NODE_4200_length_1785_cov_3.937274	1	1785	465	1785	100	34.3378	35.4	58.4
GC1003827_F08_NODE_4201_length_1785_cov_2.220145	1	1785	336	1785	100	20.2504	35.2	43.7
GC1003827_F08_NODE_4202_length_1785_cov_2.103739	1	1785	248	1785	100	18.0224	35.7	57.3
GC1003827_F08_NODE_4203_length_1784_cov_8.579964	1	1784	856	1784	100	67.065	35.7	58.6
GC1003827_F08_NODE_4204_length_1784_cov_4.927580	1	1784	550	1783	99.9439	42.0617	35.5	58.4
GC1003827_F08_NODE_4205_length_1784_cov_3.476765	1	1784	313	1784	100	24.9339	35.8	59.3
GC1003827_F08_NODE_4206_length_1783_cov_9.090580	1	1783	920	1780	99.8317	70.5861	35.8	58.5
GC1003827_F08_NODE_4207_length_1783_cov_8.410628	1	1783	835	1783	100	65.5883	35.5	58.7
GC1003827_F08_NODE_4208_length_1783_cov_5.135266	1	1783	1140	1783	100	65.7852	35.2	41.1
GC1003827_F08_NODE_4209_length_1783_cov_2.845411	1	1783	333	1783	100	22.2709	35.4	50.5
GC1003827_F08_NODE_4210_length_1782_cov_9.329909	1	1782	846	1782	100	67.7957	35.5	59.1
GC1003827_F08_NODE_4211_length_1782_cov_7.801813	1	1782	713	1782	100	56.6268	35.4	59
GC1003827_F08_NODE_4212_length_1782_cov_7.268882	1	1782	690	1782	100	53.8552	35.6	58.3
GC1003827_F08_NODE_4213_length_1782_cov_5.905136	1	1782	656	1782	100	48.7284	35.5	57.8
GC1003827_F08_NODE_4214_length_1782_cov_5.358308	1	1782	595	1782	100	43.3058	35.7	54.9
GC1003827_F08_NODE_4215_length_1782_cov_3.848338	1	1782	393	1782	100	30.4646	35.6	58.5
GC1003827_F08_NODE_4216_length_1782_cov_2.992749	1	1782	318	1782	100	23.8311	35.7	56.8
GC1003827_F08_NODE_4217_length_1782_cov_2.816918	1	1782	262	1782	100	20.5926	35.7	59.5
GC1003827_F08_NODE_4218_length_1782_cov_2.190332	1	1782	272	1781	99.9439	19.6341	35.7	55.6
GC1003827_F08_NODE_4219_length_1781_cov_10.852479	1	1781	1130	1780	99.9439	85.9034	35.7	58.3
GC1003827_F08_NODE_4220_length_1781_cov_8.152358	1	1781	876	1781	100	65.306	35.5	55.9
GC1003827_F08_NODE_4221_length_1781_cov_6.863362	1	1781	666	1781	100	51.1898	35.6	57
GC1003827_F08_NODE_4222_length_1781_cov_4.732769	1	1781	1478	1781	100	76.7215	34.6	22.2
GC1003827_F08_NODE_4223_length_1781_cov_3.782346	1	1781	367	1781	100	29.1769	35.2	59.6
GC1003827_F08_NODE_4224_length_1781_cov_3.052600	1	1781	301	1781	100	22.4795	35.5	56.6
GC1003827_F08_NODE_4225_length_1781_cov_2.215840	1	1781	359	1781	100	21.3728	35.2	40.1
GC1003827_F08_NODE_4226_length_1781_cov_1.470979	1	1781	137	1781	100	10.79	35.9	59.1
GC1003827_F08_NODE_4227_length_1780_cov_12.022384	1	1780	1216	1780	100	94.0489	35.7	57.5
GC1003827_F08_NODE_4228_length_1780_cov_9.608590	1	1780	1356	1780	100	94.3157	35.4	53.4
GC1003827_F08_NODE_4229_length_1780_cov_7.188143	1	1780	871	1780	100	65.3899	35.3	58.6
GC1003827_F08_NODE_4230_length_1780_cov_7.046582	1	1780	835	1780	100	60.2635	35.5	53.8
GC1003827_F08_NODE_4231_length_1780_cov_4.055051	1	1780	592	1780	100	41.5331	35.6	56.9
GC1003827_F08_NODE_4232_length_1780_cov_3.643073	1	1780	512	1780	100	35.0596	35.6	51.4
GC1003827_F08_NODE_4233_length_1780_cov_1.362976	1	1780	129	1780	100	10.2854	36.1	59.4
GC1003827_F08_NODE_4234_length_1779_cov_9.998184	1	1779	978	1779	100	76.6183	35.7	58.7
GC1003827_F08_NODE_4235_length_1779_cov_9.455811	1	1779	813	1779	100	66.602	35.5	59.4
GC1003827_F08_NODE_4236_length_1779_cov_7.658596	1	1779	740	1779	100	58.5773	35.8	58.9
GC1003827_F08_NODE_4237_length_1779_cov_7.169492	1	1779	688	1779	100	53.9741	35.6	58.2
GC1003827_F08_NODE_4238_length_1779_cov_4.766344	1	1779	523	1779	100	38.5868	35.2	54.5
GC1003827_F08_NODE_4239_length_1779_cov_2.624092	1	1779	290	1779	100	21.6076	35.3	58.6
GC1003827_F08_NODE_4240_length_1779_cov_1.802663	1	1779	179	1779	100	14.2456	35.5	59.6
GC1003827_F08_NODE_4241_length_1778_cov_7.787402	1	1778	949	1778	100	70.5793	35.2	57.3
GC1003827_F08_NODE_4242_length_1778_cov_5.354936	1	1778	496	1769	99.4938	40.3138	35.7	59.3
GC1003827_F08_NODE_4243_length_1778_cov_5.093882	1	1778	524	1778	100	41.0444	35.7	57.2
GC1003827_F08_NODE_4244_length_1778_cov_4.444579	1	1778	547	1778	100	35.6271	35.6	45.8
GC1003827_F08_NODE_4245_length_1778_cov_3.924894	1	1778	369	1778	100	29.2447	35.8	58.9
GC1003827_F08_NODE_4246_length_1778_cov_1.060569	1	1778	100	1778	100	8.05568	35.4	59.4
GC1003827_F08_NODE_4247_length_1777_cov_2.561212	1	1777	288	1777	100	22.0805	35.8	58.8
GC1003827_F08_NODE_4248_length_1776_cov_4.682232	1	1776	464	1776	100	35.8429	35.4	57.7
GC1003827_F08_NODE_4249_length_1776_cov_4.208611	1	1776	625	1776	100	43.5236	35.3	56.2
GC1003827_F08_NODE_4250_length_1776_cov_2.883566	1	1776	474	1776	100	31.2849	35.4	52
GC1003827_F08_NODE_4251_length_1775_cov_15.810680	1	1775	1613	1775	100	126.263	35.7	58.5
GC1003827_F08_NODE_4252_length_1775_cov_9.814927	1	1775	1106	1775	100	84.1301	35.9	58.5
GC1003827_F08_NODE_4253_length_1775_cov_8.399879	1	1775	966	1775	100	72.1859	35.7	57.5
GC1003827_F08_NODE_4254_length_1775_cov_7.563107	1	1775	878	1775	100	65.351	35.8	57.4
GC1003827_F08_NODE_4255_length_1775_cov_6.960558	1	1775	834	1745	98.3099	62.5414	35.8	58.3
GC1003827_F08_NODE_4256_length_1775_cov_4.875000	1	1775	638	1773	99.8873	48.3189	35.2	57.4
GC1003827_F08_NODE_4257_length_1775_cov_4.344053	1	1775	721	1775	100	47.4282	34.9	52.9
GC1003827_F08_NODE_4258_length_1775_cov_3.099515	1	1775	378	1775	100	26.6006	35.8	56.2
GC1003827_F08_NODE_4259_length_1775_cov_3.054005	1	1775	312	1775	100	24.2766	35.8	59.1
GC1003827_F08_NODE_4260_length_1775_cov_2.251820	1	1775	230	1765	99.4366	17.453	35.3	56.5
GC1003827_F08_NODE_4261_length_1774_cov_10.794171	1	1774	1168	1774	100	91.8033	35.2	59.1
GC1003827_F08_NODE_4262_length_1774_cov_6.927140	1	1774	765	1774	100	58.1691	35.8	57.8
GC1003827_F08_NODE_4263_length_1774_cov_4.171828	1	1774	423	1774	100	33.6082	35.6	58.6
GC1003827_F08_NODE_4264_length_1774_cov_3.712811	1	1774	422	1774	100	31.7469	35.9	58.2
GC1003827_F08_NODE_4265_length_1774_cov_2.374013	1	1774	626	1774	100	28.9526	35	27.4
GC1003827_F08_NODE_4266_length_1774_cov_2.319369	1	1774	223	1774	100	17.3822	35.3	58.1
GC1003827_F08_NODE_4267_length_1774_cov_1.994536	1	1774	342	1774	100	18.4955	35.5	31.9
GC1003827_F08_NODE_4268_length_1774_cov_1.629630	1	1774	178	1774	100	13.3985	35.7	57.9
GC1003827_F08_NODE_4269_length_1773_cov_6.224787	1	1773	567	1773	100	45.705	35.9	59.5
GC1003827_F08_NODE_4270_length_1773_cov_5.815917	1	1773	592	1768	99.718	45.0654	35.6	57.5
GC1003827_F08_NODE_4271_length_1773_cov_4.928919	1	1773	443	1773	100	35.4174	35	58.9
GC1003827_F08_NODE_4272_length_1773_cov_3.910085	1	1773	393	1773	100	30.9983	35.6	58.6
GC1003827_F08_NODE_4273_length_1773_cov_2.863913	1	1773	655	1773	100	35.2222	35.3	50.8
GC1003827_F08_NODE_4274_length_1773_cov_1.595990	1	1773	132	1756	99.0412	10.8962	35.3	60
GC1003827_F08_NODE_4275_length_1773_cov_0.770352	1	1773	76	1763	99.436	6.21827	35.5	58.9
GC1003827_F08_NODE_4276_length_1772_cov_14.487538	1	1772	1807	1772	100	135.267	35.6	57.3
GC1003827_F08_NODE_4277_length_1772_cov_8.180547	1	1772	738	1772	100	59.2472	35.6	58.4
GC1003827_F08_NODE_4278_length_1772_cov_3.999392	1	1772	412	1762	99.4357	31.2771	35.8	56.5
GC1003827_F08_NODE_4279_length_1772_cov_2.282067	1	1772	257	1772	100	19.8877	35.5	57.6
GC1003827_F08_NODE_4280_length_1771_cov_2.983577	1	1771	251	1771	100	20.4257	35.5	59
GC1003827_F08_NODE_4281_length_1771_cov_2.522506	1	1771	639	1771	100	35.3501	34.3	44.3
GC1003827_F08_NODE_4282_length_1771_cov_2.267640	1	1771	237	1771	100	18.2609	35.9	58.2
GC1003827_F08_NODE_4283_length_1770_cov_7.967133	1	1770	748	1770	100	59.978	35.7	59.2
GC1003827_F08_NODE_4284_length_1770_cov_7.239197	1	1770	974	1770	100	70.448	35.3	56.2
GC1003827_F08_NODE_4285_length_1770_cov_5.728545	1	1770	888	1760	99.435	54.6842	35.4	39.3
GC1003827_F08_NODE_4286_length_1770_cov_5.622033	1	1770	681	1770	100	49.9232	35.2	56.1
GC1003827_F08_NODE_4287_length_1770_cov_4.328667	1	1770	1237	1770	100	64.4785	34.8	22.3
GC1003827_F08_NODE_4288_length_1770_cov_3.822885	1	1770	597	1770	100	35.9023	35.2	40.5
GC1003827_F08_NODE_4289_length_1770_cov_3.205721	1	1770	434	1770	100	26.9	35.8	48.8
GC1003827_F08_NODE_4290_length_1770_cov_2.648813	1	1770	221	1770	100	17.9537	35.4	59.4
GC1003827_F08_NODE_4291_length_1770_cov_1.931223	1	1770	179	1768	99.887	14.2141	35.7	59.1
GC1003827_F08_NODE_4292_length_1769_cov_11.447016	1	1769	1132	1769	100	90.4551	35.8	59.3
GC1003827_F08_NODE_4293_length_1769_cov_9.332521	1	1769	868	1768	99.9435	69.2685	35.6	58.8
GC1003827_F08_NODE_4294_length_1769_cov_6.204629	1	1769	544	1769	100	44.6439	35.5	59.7
GC1003827_F08_NODE_4295_length_1769_cov_5.325822	1	1769	831	1769	100	59.4245	34.6	55.4
GC1003827_F08_NODE_4296_length_1769_cov_4.827649	1	1769	460	1769	100	36.4828	35.6	59.3
GC1003827_F08_NODE_4297_length_1769_cov_3.559683	1	1769	333	1769	100	26.6518	35.2	58.1
GC1003827_F08_NODE_4298_length_1768_cov_15.330896	1	1768	1611	1766	99.8869	125.248	35.6	58.6
GC1003827_F08_NODE_4299_length_1768_cov_2.458257	1	1768	291	1768	100	20.4525	35.8	53.3
GC1003827_F08_NODE_4300_length_1768_cov_1.982328	1	1768	289	1768	100	18.3558	35.6	44.8
GC1003827_F08_NODE_4301_length_1767_cov_6.244512	1	1767	757	1767	100	54.5348	35.5	51.7
GC1003827_F08_NODE_4302_length_1767_cov_5.129878	1	1767	617	1767	100	46.4301	35.5	57
GC1003827_F08_NODE_4303_length_1766_cov_7.647346	1	1766	826	1766	100	63.3318	35.3	58.1
GC1003827_F08_NODE_4304_length_1766_cov_5.107993	1	1766	507	1766	100	40.2271	35.7	59.2
GC1003827_F08_NODE_4305_length_1766_cov_4.407566	1	1766	465	1766	100	36.0243	35.5	57.8
GC1003827_F08_NODE_4306_length_1766_cov_3.589384	1	1766	416	1766	100	31.7729	35.7	58.4
GC1003827_F08_NODE_4307_length_1766_cov_2.870653	1	1766	268	1766	100	21.7027	35	59.4
GC1003827_F08_NODE_4308_length_1766_cov_2.810250	1	1766	440	1766	100	30.1772	35.4	55.3
GC1003827_F08_NODE_4309_length_1765_cov_14.737485	1	1765	1584	1765	100	124.118	35.4	58.2
GC1003827_F08_NODE_4310_length_1765_cov_8.380952	1	1765	1293	1765	100	91.847	34.9	51.5
GC1003827_F08_NODE_4311_length_1765_cov_6.100733	1	1765	766	1765	100	56.5309	35.2	55.8
GC1003827_F08_NODE_4312_length_1765_cov_4.219170	1	1765	422	1729	97.9603	32.8901	35.6	58
GC1003827_F08_NODE_4313_length_1765_cov_1.998779	1	1765	172	1765	100	14.2408	35.4	59.8
GC1003827_F08_NODE_4314_length_1765_cov_1.551282	1	1765	153	1764	99.9433	12.3473	35.8	59.3
GC1003827_F08_NODE_4315_length_1764_cov_18.352474	1	1764	1708	1764	100	135.705	35.7	58.7
GC1003827_F08_NODE_4316_length_1764_cov_11.275504	1	1764	1575	1764	100	113.273	35.3	51.8
