#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P1_53_NODE_569_length_3467_cov_1.059581	1	3467	275	3467	100	9.97779	35.7	59.9
P1_53_NODE_570_length_3463_cov_1.288369	1	3463	378	3463	100	13.4314	35.8	59.4
P1_53_NODE_571_length_3451_cov_1.512936	1	3451	498	3451	100	16.989	36.1	59.8
P1_53_NODE_572_length_3447_cov_16.715663	1	3447	5450	3447	100	187.486	36.1	57.5
P1_53_NODE_573_length_3436_cov_1.274403	1	3436	500	3436	100	15.8999	36.4	57.6
P1_53_NODE_574_length_3431_cov_1.099274	1	3431	281	3431	100	10.1679	35.8	58.9
P1_53_NODE_575_length_3415_cov_1.413625	1	3415	372	3415	100	13.6969	36.1	60
P1_53_NODE_576_length_3394_cov_1.284053	1	3394	448	3394	100	14.8574	35.9	54.9
P1_53_NODE_577_length_3372_cov_1.203698	1	3372	414	3372	100	13.3799	35.9	51.6
P1_53_NODE_578_length_3363_cov_1.176761	1	3363	1306	3363	100	33.1154	29.8	24.2
P1_53_NODE_579_length_3355_cov_2.083953	1	3355	410	3355	100	16.7219	35.7	59.1
P1_53_NODE_580_length_3336_cov_1.779059	1	3336	471	3335	99.97	17.5102	36.1	59.5
P1_53_NODE_581_length_3332_cov_4.491472	1	3332	1554	3332	100	54.6309	36	59.1
P1_53_NODE_582_length_3324_cov_1.025962	1	3324	249	3324	100	9.52377	35.9	60
P1_53_NODE_583_length_3316_cov_1.467545	1	3316	310	3316	100	12.3465	36	59.8
P1_53_NODE_584_length_3278_cov_1.273564	1	3278	288	3278	100	11.2575	36.2	59.9
P1_53_NODE_585_length_3268_cov_0.893028	1	3268	319	3268	100	10.929	36.2	59.8
P1_53_NODE_586_length_3254_cov_2.102974	1	3254	737	3254	100	25.1395	36.2	56.3
P1_53_NODE_587_length_3234_cov_1.694239	1	3234	626	3234	100	21.0609	35.9	54.7
P1_53_NODE_588_length_3202_cov_0.633496	1	3202	240	3202	100	8.10244	36.2	59.6
P1_53_NODE_589_length_3193_cov_1.160796	1	3193	313	3193	100	11.9295	35.9	51.9
P1_53_NODE_590_length_3193_cov_0.735160	1	3193	217	3193	100	7.59787	35.9	57.2
P1_53_NODE_591_length_3187_cov_1.408497	1	3187	344	3187	100	13.5519	36.1	59.4
P1_53_NODE_592_length_3182_cov_2.045499	1	3182	531	3182	100	20.5239	36.2	60
P1_53_NODE_593_length_3180_cov_1.534884	1	3180	430	3180	100	16.061	36	58.6
P1_53_NODE_594_length_3175_cov_1.289370	1	3175	358	3175	100	13.1606	36	56.6
P1_53_NODE_595_length_3170_cov_1.005587	1	3170	246	3170	100	9.2511	36.2	57.9
P1_53_NODE_596_length_3166_cov_1.000329	1	3166	279	3166	100	10.4033	36.2	59.8
P1_53_NODE_597_length_3156_cov_0.905579	1	3156	306	3156	100	9.89227	35	44.1
P1_53_NODE_598_length_3153_cov_1.084600	1	3153	298	3153	100	11.3194	35.8	58.9
P1_53_NODE_599_length_3153_cov_0.960344	1	3153	223	3153	100	8.97526	36.2	60
P1_53_NODE_600_length_3148_cov_1.164184	1	3148	260	3148	100	10.5635	36	58.1
P1_53_NODE_601_length_3134_cov_6.867310	1	3134	1277	3134	100	55.5089	35.9	59.8
P1_53_NODE_602_length_3104_cov_0.945583	1	3104	219	3104	100	8.73486	35.7	59.3
P1_53_NODE_603_length_3097_cov_1.259933	1	3097	346	3097	100	13.4249	36.2	59.9
P1_53_NODE_604_length_3096_cov_0.640620	1	3096	170	3096	100	6.39373	35.8	57
P1_53_NODE_605_length_3066_cov_0.604287	1	3066	198	3066	100	7.30789	36.1	60
P1_53_NODE_606_length_3056_cov_0.727211	1	3056	173	3056	100	7.21368	35.9	59.9
P1_53_NODE_607_length_3052_cov_0.860171	1	3052	200	3052	100	8.17955	35.8	59.8
P1_53_NODE_608_length_3049_cov_0.844627	1	3049	162	3047	99.9344	6.94851	36	59.8
P1_53_NODE_609_length_3036_cov_0.989343	1	3036	230	3036	100	9.37549	36.3	59.9
P1_53_NODE_610_length_3034_cov_0.667355	1	3034	131	3034	100	5.67535	35.6	59.5
P1_53_NODE_611_length_3008_cov_1.060743	1	3008	248	3008	100	10.365	35.9	58.9
P1_53_NODE_612_length_3008_cov_0.769872	1	3008	163	3008	100	6.95146	35.9	59
P1_53_NODE_613_length_3004_cov_0.807438	1	3004	225	3004	100	8.86917	36	59.5
P1_53_NODE_614_length_3000_cov_23.306996	1	3000	9461	3000	100	339.563	36.4	42.9
P1_53_NODE_615_length_3000_cov_1.431257	1	3000	329	3000	100	13.5433	35.9	57
P1_53_NODE_616_length_2999_cov_1.032382	1	2999	301	2999	100	11.6762	36	60
P1_53_NODE_617_length_2998_cov_1.032741	1	2998	294	2998	100	11.6401	36.3	59.1
P1_53_NODE_618_length_2996_cov_0.747299	1	2996	149	2996	100	6.503	35.8	59.2
P1_53_NODE_619_length_2991_cov_1.458450	1	2991	396	2991	100	15.7095	36	57.5
P1_53_NODE_620_length_2988_cov_0.967144	1	2988	212	2988	100	9.02041	35.9	58.4
P1_53_NODE_621_length_2963_cov_0.855078	1	2963	447	2963	100	13.7594	36.2	26.2
P1_53_NODE_622_length_2957_cov_1.446996	1	2957	370	2957	100	16.2719	35.9	53.5
P1_53_NODE_623_length_2956_cov_0.627784	1	2956	188	2956	100	7.12991	36.1	54.4
P1_53_NODE_624_length_2942_cov_1.633037	1	2942	509	2942	100	19.6659	36.1	52.9
P1_53_NODE_625_length_2926_cov_1.102894	1	2926	350	2926	100	13.7153	36.1	59.9
P1_53_NODE_626_length_2922_cov_1.108050	1	2922	276	2922	100	11.1588	36.1	60
P1_53_NODE_627_length_2892_cov_1.818083	1	2892	783	2892	100	31.352	36.3	58.1
P1_53_NODE_628_length_2889_cov_0.707820	1	2889	151	2889	100	6.64071	35.8	59.9
P1_53_NODE_629_length_2886_cov_0.572309	1	2886	126	2886	100	5.25468	36	58.4
P1_53_NODE_630_length_2877_cov_1.440727	1	2877	467	2877	100	21.0591	35.8	59.9
P1_53_NODE_631_length_2871_cov_1.315962	1	2871	254	2871	100	11.4267	36	59.9
P1_53_NODE_632_length_2854_cov_0.636597	1	2854	148	2854	100	6.31395	35.8	59.5
P1_53_NODE_633_length_2853_cov_0.998899	1	2853	205	2853	100	8.76551	35.8	59
P1_53_NODE_634_length_2849_cov_0.804923	1	2849	188	2849	100	8.11443	36	59.2
P1_53_NODE_635_length_2839_cov_1.019174	1	2839	281	2839	100	11.6073	36.1	59.6
P1_53_NODE_636_length_2838_cov_0.865363	1	2838	200	2838	100	8.40909	35.9	58.7
P1_53_NODE_637_length_2837_cov_0.821033	1	2837	189	2837	100	7.86112	35.8	57.5
P1_53_NODE_638_length_2831_cov_0.936391	1	2831	245	2831	100	9.98799	35.8	55.9
P1_53_NODE_639_length_2820_cov_0.902711	1	2820	186	2820	100	8.30496	36	59.7
P1_53_NODE_640_length_2817_cov_0.601859	1	2817	158	2817	100	6.79979	36.3	60
P1_53_NODE_641_length_2814_cov_0.638258	1	2814	164	2814	100	6.64996	36	59.5
P1_53_NODE_642_length_2810_cov_0.760343	1	2810	124	2810	100	5.88256	36.1	60
P1_53_NODE_643_length_2806_cov_0.776409	1	2806	163	2806	100	7.17284	36	59.2
P1_53_NODE_644_length_2789_cov_1.561983	1	2789	310	2789	100	14.3858	36	56.8
P1_53_NODE_645_length_2787_cov_1.179699	1	2787	298	2787	100	12.5802	36.2	59.5
P1_53_NODE_646_length_2779_cov_0.635747	1	2779	157	2779	100	6.5851	36.1	58.2
P1_53_NODE_647_length_2769_cov_0.977668	1	2769	236	2769	100	10.1159	36.4	59.8
P1_53_NODE_648_length_2765_cov_0.865807	1	2765	142	2765	100	6.69982	35.8	58.8
P1_53_NODE_649_length_2761_cov_0.941913	1	2761	233	2761	100	10.2434	36.2	58.7
P1_53_NODE_650_length_2757_cov_1.617110	1	2757	463	2757	100	18.8701	36.1	55.9
P1_53_NODE_651_length_2750_cov_1.705299	1	2750	367	2750	100	16.4993	36	58.1
P1_53_NODE_652_length_2748_cov_0.576498	1	2748	151	2748	100	6.373	36.2	59.7
P1_53_NODE_653_length_2742_cov_1.429446	1	2742	395	2742	100	16.5511	36	56.8
P1_53_NODE_654_length_2739_cov_1.012251	1	2739	225	2739	100	9.79189	35.8	59.3
P1_53_NODE_655_length_2739_cov_0.818913	1	2739	158	2739	100	7.57576	36	60
P1_53_NODE_656_length_2738_cov_63.327844	1	2738	16964	2738	100	722.298	36	59.1
P1_53_NODE_657_length_2732_cov_0.991939	1	2732	181	2732	100	8.65007	36.1	60
P1_53_NODE_658_length_2730_cov_0.780254	1	2730	197	2730	100	8.76667	36.2	60
P1_53_NODE_659_length_2729_cov_0.669869	1	2729	106	2729	100	5.32906	36.2	60
P1_53_NODE_660_length_2723_cov_1.382126	1	2723	262	2723	100	12.3966	36	59.5
P1_53_NODE_661_length_2713_cov_1.634571	1	2713	697	2713	100	26.2466	36.4	57.4
P1_53_NODE_662_length_2704_cov_1.195188	1	2704	253	2704	100	11.3558	36	59.2
P1_53_NODE_663_length_2702_cov_1.303301	1	2702	258	2702	100	11.9082	35.9	58.3
P1_53_NODE_664_length_2700_cov_1.335017	1	2700	353	2700	100	14.8074	36.1	59.8
P1_53_NODE_665_length_2698_cov_1.388565	1	2698	268	2698	100	12.8373	36.1	59.5
P1_53_NODE_666_length_2695_cov_0.870717	1	2695	173	2695	100	7.89685	36.1	59
P1_53_NODE_667_length_2692_cov_0.979727	1	2692	162	2692	100	7.92793	35.8	59.4
P1_53_NODE_668_length_2690_cov_0.708545	1	2690	153	2690	100	6.73494	36.1	57.4
P1_53_NODE_669_length_2669_cov_1.005507	1	2669	175	2669	100	8.59535	36.1	58.4
P1_53_NODE_670_length_2666_cov_0.883813	1	2666	341	2666	100	13.5416	36.1	47.8
P1_53_NODE_671_length_2664_cov_0.838392	1	2664	166	2664	100	7.98949	36	59.4
P1_53_NODE_672_length_2655_cov_0.827927	1	2655	147	2655	100	7.15443	36	59.9
P1_53_NODE_673_length_2649_cov_1.029738	1	2649	206	2649	100	9.80823	36	59.8
P1_53_NODE_674_length_2648_cov_1.093217	1	2648	259	2648	100	11.4989	36.4	60
P1_53_NODE_675_length_2607_cov_0.843952	1	2607	132	2607	100	6.73648	36	60
P1_53_NODE_676_length_2601_cov_0.593371	1	2601	135	2601	100	6.42484	35.6	57.6
P1_53_NODE_677_length_2595_cov_0.892220	1	2595	231	2595	100	10.8266	36.1	59.9
P1_53_NODE_678_length_2585_cov_1.844182	1	2585	398	2585	100	18.8971	35.9	60
P1_53_NODE_679_length_2581_cov_0.973105	1	2581	192	2581	100	9.55909	35.7	59.9
P1_53_NODE_680_length_2581_cov_0.756724	1	2581	246	2581	100	10.4781	36.2	59.6
P1_53_NODE_681_length_2575_cov_1.015523	1	2575	199	2575	100	9.69553	36.2	60
P1_53_NODE_682_length_2569_cov_0.997133	1	2569	203	2569	100	9.73375	36.1	57.6
P1_53_NODE_683_length_2565_cov_0.626333	1	2565	142	2565	100	6.47719	36	55.7
P1_53_NODE_684_length_2561_cov_0.870994	1	2561	176	2561	100	8.48692	35.9	59.6
P1_53_NODE_685_length_2549_cov_0.701073	1	2549	227	2549	100	9.58297	35.9	56
P1_53_NODE_686_length_2537_cov_0.584232	1	2537	126	2537	100	5.81553	35.8	58.7
P1_53_NODE_687_length_2528_cov_1.219492	1	2528	196	2528	100	10.2306	35.7	56.7
P1_53_NODE_688_length_2519_cov_2.579849	1	2519	689	2519	100	29.7527	35.9	49.9
P1_53_NODE_689_length_2519_cov_0.591973	1	2519	138	2519	100	6.45971	36.1	59
P1_53_NODE_690_length_2507_cov_0.819748	1	2507	147	2507	100	7.38213	36	59.2
P1_53_NODE_691_length_2507_cov_0.816807	1	2507	121	2507	100	6.62704	36.1	60
P1_53_NODE_692_length_2503_cov_1.261785	1	2503	261	2503	100	12.4467	36.1	59.4
P1_53_NODE_693_length_2503_cov_0.652357	1	2503	146	2503	100	6.67	36.1	59
P1_53_NODE_694_length_2499_cov_1.360034	1	2499	258	2499	100	12.5778	36.1	59.8
P1_53_NODE_695_length_2498_cov_1.347954	1	2498	205	2498	100	10.8527	35.7	60
P1_53_NODE_696_length_2487_cov_2.575847	1	2487	702	2487	100	33.7463	36.1	53.4
P1_53_NODE_697_length_2485_cov_0.691264	1	2485	168	2485	100	7.6841	36.1	53.1
P1_53_NODE_698_length_2483_cov_1.032683	1	2483	510	2477	99.7584	22.5691	36	41.1
P1_53_NODE_699_length_2482_cov_0.884501	1	2482	135	2482	100	7.00927	35.8	59.6
P1_53_NODE_700_length_2476_cov_0.631758	1	2476	148	2476	100	6.96002	36	59.2
P1_53_NODE_701_length_2471_cov_0.721843	1	2471	149	2471	100	7.25779	36	59.7
P1_53_NODE_702_length_2470_cov_1.146394	1	2470	194	2470	100	9.90607	35.8	59.6
P1_53_NODE_703_length_2459_cov_1.570326	1	2459	356	2459	100	17.1667	36.2	59.3
P1_53_NODE_704_length_2455_cov_0.733677	1	2455	192	2455	100	7.86843	36	48.3
P1_53_NODE_705_length_2449_cov_1.132214	1	2449	178	2449	100	9.64598	36	60
P1_53_NODE_706_length_2446_cov_0.808107	1	2446	135	2446	100	7.16026	35.3	60
P1_53_NODE_707_length_2432_cov_0.693709	1	2432	153	2430	99.9178	7.15707	35.6	44.4
P1_53_NODE_708_length_2429_cov_0.908341	1	2429	159	2429	100	8.27954	35.8	58.6
P1_53_NODE_709_length_2427_cov_0.610435	1	2427	113	2427	100	5.78245	36.2	59.5
P1_53_NODE_710_length_2419_cov_103.437173	1	2419	30491	2419	100	1367.19	36.3	49.9
P1_53_NODE_711_length_2417_cov_1.491703	1	2417	263	2417	100	13.9346	36.3	59.3
P1_53_NODE_712_length_2417_cov_0.678603	1	2417	159	2417	100	7.65991	36.2	59
P1_53_NODE_713_length_2409_cov_0.907975	1	2409	296	2409	100	11.3533	35.5	45.7
P1_53_NODE_714_length_2403_cov_1.335237	1	2403	234	2403	100	12.3142	35.7	59.5
P1_53_NODE_715_length_2399_cov_1.322183	1	2399	540	2387	99.4998	25.218	36.3	50.6
P1_53_NODE_716_length_2398_cov_36.560986	1	2398	11089	2398	100	487.153	36.2	43.7
P1_53_NODE_717_length_2396_cov_1.516086	1	2396	339	2396	100	16.4295	36	57.2
P1_53_NODE_718_length_2393_cov_0.770962	1	2393	154	2379	99.415	7.8504	35.4	58.4
P1_53_NODE_719_length_2375_cov_5.131673	1	2375	1299	2372	99.8737	62.8817	35.9	55.5
P1_53_NODE_720_length_2375_cov_0.627224	1	2375	160	2375	100	7.52126	36.3	59.2
P1_53_NODE_721_length_2369_cov_1.873773	1	2369	11012	2369	100	209.486	34.3	1.93
P1_53_NODE_722_length_2368_cov_1.534583	1	2368	932	2368	100	35.9046	36.2	22.2
P1_53_NODE_723_length_2362_cov_1.173564	1	2362	287	2362	100	13.8802	36.2	60
P1_53_NODE_724_length_2360_cov_0.817286	1	2360	131	2360	100	7.11822	36	59.8
P1_53_NODE_725_length_2359_cov_0.818548	1	2359	205	2359	100	9.76261	36.1	60
P1_53_NODE_726_length_2358_cov_0.548185	1	2358	87	2358	100	4.66582	35.4	58.6
P1_53_NODE_727_length_2354_cov_0.803323	1	2354	146	2348	99.7451	7.7723	36.1	59.5
P1_53_NODE_728_length_2354_cov_0.637629	1	2354	114	2354	100	6.02761	35.7	59.6
P1_53_NODE_729_length_2351_cov_31.424011	1	2351	6833	2351	100	342.729	36.1	58.7
P1_53_NODE_730_length_2346_cov_19.503437	1	2346	4483	2346	100	222.261	36	59.8
P1_53_NODE_731_length_2341_cov_2.753839	1	2341	473	2341	100	25.3704	36	58
P1_53_NODE_732_length_2322_cov_1.347153	1	2322	193	2322	100	10.9582	35.5	60
P1_53_NODE_733_length_2321_cov_1.106655	1	2321	175	2321	100	9.61224	36	59.3
P1_53_NODE_734_length_2316_cov_1.286432	1	2316	199	2316	100	11.0147	35.6	59.4
P1_53_NODE_735_length_2313_cov_0.767155	1	2313	135	2313	100	7.29183	36.1	59.9
P1_53_NODE_736_length_2306_cov_0.735200	1	2306	120	2306	100	6.34866	36.1	58.4
P1_53_NODE_737_length_2300_cov_1.815923	1	2300	306	2300	100	16.9587	35.9	59.9
P1_53_NODE_738_length_2300_cov_0.588587	1	2300	130	2300	100	6.19826	36.1	53.1
P1_53_NODE_739_length_2297_cov_1.015207	1	2297	233	2297	100	11.6204	36.2	59.6
P1_53_NODE_740_length_2297_cov_0.876037	1	2297	175	2297	100	8.43666	36.3	56.7
P1_53_NODE_741_length_2290_cov_0.362922	1	2290	64	2290	100	3.54803	35.6	60
P1_53_NODE_742_length_2287_cov_1.329167	1	2287	275	2287	100	13.9191	36.1	59.5
P1_53_NODE_743_length_2286_cov_0.746642	1	2286	144	2286	100	7.38626	36.2	60
P1_53_NODE_744_length_2278_cov_0.925151	1	2278	180	2278	100	9.50571	36	60
P1_53_NODE_745_length_2274_cov_0.711691	1	2274	110	2274	100	6.29507	36	58.4
P1_53_NODE_746_length_2264_cov_0.833411	1	2264	156	2264	100	8.00707	36	57.4
P1_53_NODE_747_length_2259_cov_0.801595	1	2259	149	2259	100	8.03232	36.1	56.3
P1_53_NODE_748_length_2249_cov_0.907634	1	2249	130	2249	100	7.53846	36.1	59.9
P1_53_NODE_749_length_2246_cov_0.949976	1	2246	148	2246	100	8.2707	36	59.7
P1_53_NODE_750_length_2245_cov_1.681775	1	2245	329	2245	100	17.2539	35.8	56.2
P1_53_NODE_751_length_2237_cov_1.099526	1	2237	181	2237	100	9.82477	35.9	56.9
P1_53_NODE_752_length_2237_cov_0.905687	1	2237	206	2237	100	10.6321	36.2	59.5
P1_53_NODE_753_length_2228_cov_0.735364	1	2228	124	2228	100	6.886	35.9	58.2
P1_53_NODE_754_length_2226_cov_1.003335	1	2226	207	2226	100	10.7385	36	59.9
P1_53_NODE_755_length_2218_cov_0.648494	1	2218	105	2218	100	5.91794	36.1	57.1
P1_53_NODE_756_length_2216_cov_1.131163	1	2216	182	2216	100	10.5659	35.9	60
P1_53_NODE_757_length_2214_cov_3.804983	1	2214	526	2214	100	31.4919	35.6	59.2
P1_53_NODE_758_length_2210_cov_1.168507	1	2210	161	2210	100	9.54344	35.9	59.5
P1_53_NODE_759_length_2208_cov_12.795771	1	2208	34448	2208	100	646.346	33.8	4.75
P1_53_NODE_760_length_2206_cov_0.666667	1	2206	144	2206	100	7.45467	36	59.9
P1_53_NODE_761_length_2203_cov_0.743256	1	2203	176	2203	100	8.94462	36.3	59.1
P1_53_NODE_762_length_2201_cov_0.622951	1	2201	132	2201	100	6.86733	36.2	59.9
P1_53_NODE_763_length_2200_cov_1.080077	1	2200	196	2200	100	10.555	36	59.4
P1_53_NODE_764_length_2196_cov_23.431609	1	2196	7739	2196	100	369.797	36.4	39.8
P1_53_NODE_765_length_2188_cov_1.268316	1	2188	177	2188	100	10.3643	36	59.9
P1_53_NODE_766_length_2184_cov_0.824016	1	2184	121	2184	100	6.78892	36.1	59.1
P1_53_NODE_767_length_2169_cov_0.670911	1	2169	115	2169	100	6.54265	35.8	60
P1_53_NODE_768_length_2163_cov_0.664538	1	2163	117	2162	99.9538	6.57698	36.2	58.8
P1_53_NODE_769_length_2159_cov_0.859252	1	2159	140	2159	100	7.99027	35.9	59.6
P1_53_NODE_770_length_2156_cov_0.791030	1	2156	110	2156	100	6.63822	36	59.4
P1_53_NODE_771_length_2153_cov_0.954590	1	2153	147	2153	100	8.37761	36.2	58.7
P1_53_NODE_772_length_2152_cov_0.513580	1	2152	111	2152	100	5.95446	36.3	59.7
P1_53_NODE_773_length_2142_cov_1.218362	1	2142	203	2142	100	11.8385	36.1	59.7
P1_53_NODE_774_length_2138_cov_1.892591	1	2138	297	2138	100	17.3349	35.7	57.1
P1_53_NODE_775_length_2134_cov_2.180369	1	2134	316	2134	100	19.1851	35.5	60
P1_53_NODE_776_length_2132_cov_1.229426	1	2132	175	2132	100	10.3466	35.8	58.5
P1_53_NODE_777_length_2131_cov_1.119760	1	2131	197	2131	100	11.4533	35.8	59.9
P1_53_NODE_778_length_2124_cov_0.634452	1	2124	105	2124	100	6.27401	36	59.9
P1_53_NODE_779_length_2121_cov_0.659478	1	2121	163	2121	100	8.25177	36.2	59.8
P1_53_NODE_780_length_2117_cov_1.572864	1	2117	336	2117	100	18.3798	35.6	58
P1_53_NODE_781_length_2115_cov_0.890845	1	2115	102	2115	100	6.45721	35.9	59.4
P1_53_NODE_782_length_2093_cov_1.025941	1	2093	123	2093	100	7.82895	35.9	59.7
P1_53_NODE_783_length_2091_cov_2.613035	1	2091	310	2091	100	20.2219	35.8	56.7
P1_53_NODE_784_length_2078_cov_0.654024	1	2078	104	2078	100	6.21944	35.9	60
P1_53_NODE_785_length_2077_cov_1.388205	1	2077	207	2077	100	12.5147	36.1	58.6
P1_53_NODE_786_length_2072_cov_0.554756	1	2072	160	2072	100	8.40299	36.3	59.9
P1_53_NODE_787_length_2071_cov_0.888889	1	2071	185	2071	100	10.379	36.4	59.4
P1_53_NODE_788_length_2069_cov_0.577755	1	2069	140	2069	100	7.61092	35.8	58.8
P1_53_NODE_789_length_2067_cov_0.931443	1	2067	183	2067	100	10.1403	36.2	59.3
P1_53_NODE_790_length_2067_cov_0.798454	1	2067	170	2067	100	9.08128	36.2	59.4
P1_53_NODE_791_length_2066_cov_0.681795	1	2066	91	2066	100	5.73814	36	60
P1_53_NODE_792_length_2065_cov_0.739422	1	2065	126	2065	100	7.69298	35.6	60
P1_53_NODE_793_length_2063_cov_0.698864	1	2063	134	2063	100	7.28114	36	57.7
P1_53_NODE_794_length_2062_cov_0.866150	1	2062	133	2062	100	8.18041	35.8	58
P1_53_NODE_795_length_2058_cov_0.655101	1	2058	115	2058	100	6.69193	36.4	59.9
P1_53_NODE_796_length_2053_cov_0.712357	1	2053	99	2053	100	6.27228	36	59.9
P1_53_NODE_797_length_2051_cov_1.045218	1	2051	212	2051	100	11.6368	36.1	59.1
P1_53_NODE_798_length_2051_cov_0.785343	1	2051	170	2051	100	9.42857	36.2	59.5
P1_53_NODE_799_length_2051_cov_0.661123	1	2051	115	2051	100	6.88201	35.9	60
P1_53_NODE_800_length_2049_cov_2.794577	1	2049	562	2049	100	31.4285	36.2	60
P1_53_NODE_801_length_2043_cov_0.942589	1	2043	169	2043	100	9.88497	36	59.1
P1_53_NODE_802_length_2039_cov_0.620293	1	2039	98	2039	100	5.85875	36	58.1
P1_53_NODE_803_length_2039_cov_0.438808	1	2039	138	2039	100	7.25944	36.3	59.6
P1_53_NODE_804_length_2028_cov_0.799579	1	2028	103	2028	100	6.50394	35.9	60
P1_53_NODE_805_length_2026_cov_1.348078	1	2026	305	2026	100	17.8633	35.9	41.6
P1_53_NODE_806_length_2024_cov_1.001581	1	2024	147	2024	100	9.23666	36.1	60
P1_53_NODE_807_length_2020_cov_0.776545	1	2020	235	2020	100	11.3322	35.7	45.1
P1_53_NODE_808_length_2019_cov_1.157505	1	2019	161	2019	100	10.2392	36.1	59.8
P1_53_NODE_809_length_2017_cov_1.551852	1	2017	335	2017	100	20.0114	36	49.9
P1_53_NODE_810_length_2016_cov_0.809423	1	2016	122	2016	100	7.41716	36.1	58.9
P1_53_NODE_811_length_2015_cov_0.726695	1	2015	145	2015	100	7.95732	36.4	59.4
P1_53_NODE_812_length_2008_cov_0.712387	1	2008	100	2008	100	6.05727	36	59.2
P1_53_NODE_813_length_2004_cov_3.361747	1	2004	1084	1999	99.7505	60.6537	35.7	37.4
P1_53_NODE_814_length_2001_cov_1.062433	1	2001	154	2001	100	9.85107	36.3	59.6
P1_53_NODE_815_length_2001_cov_0.575774	1	2001	73	2001	100	4.47226	35.6	58.7
P1_53_NODE_816_length_2000_cov_0.814202	1	2000	142	2000	100	8.4935	36	59.2
P1_53_NODE_817_length_1993_cov_0.808146	1	1993	204	1993	100	11.3312	35.7	44.1
P1_53_NODE_818_length_1988_cov_1.792585	1	1988	438	1988	100	24.0116	33.7	47
P1_53_NODE_819_length_1985_cov_0.870829	1	1985	144	1985	100	8.82519	36.2	60
P1_53_NODE_820_length_1985_cov_0.653391	1	1985	158	1973	99.3955	7.73552	34.3	46.8
P1_53_NODE_821_length_1984_cov_0.640280	1	1984	562	1984	100	17.2162	34.9	22
P1_53_NODE_822_length_1981_cov_0.837648	1	1981	142	1981	100	8.25492	36.2	58.9
P1_53_NODE_823_length_1979_cov_0.723002	1	1979	114	1979	100	6.78777	35.9	58.9
P1_53_NODE_824_length_1976_cov_0.865333	1	1976	114	1976	100	7.0835	36	57.9
P1_53_NODE_825_length_1975_cov_0.742965	1	1975	96	1975	100	6.38886	35.7	59.8
P1_53_NODE_826_length_1974_cov_0.666486	1	1974	87	1974	100	5.55522	36	60
P1_53_NODE_827_length_1967_cov_3.307065	1	1967	622	1967	100	37.7895	36.1	54.3
P1_53_NODE_828_length_1967_cov_0.516304	1	1967	96	1967	100	5.59126	35.9	59.1
P1_53_NODE_829_length_1963_cov_1.007625	1	1963	123	1963	100	8.46154	35.8	60
P1_53_NODE_830_length_1963_cov_0.563725	1	1963	118	1963	100	6.91187	36.2	59.3
P1_53_NODE_831_length_1962_cov_2.501362	1	1962	694	1955	99.6432	37.8318	36.3	53
P1_53_NODE_832_length_1960_cov_0.731588	1	1960	109	1960	100	6.91939	35.4	59.6
P1_53_NODE_833_length_1958_cov_0.657018	1	1958	102	1958	100	6.40501	36.2	58.8
P1_53_NODE_834_length_1957_cov_1.124590	1	1957	145	1957	100	9.45784	35.8	57
P1_53_NODE_835_length_1955_cov_1.728118	1	1955	381	1948	99.6419	21.8471	36.1	58
P1_53_NODE_836_length_1953_cov_0.659912	1	1953	142	1953	100	7.64977	36.6	59.7
P1_53_NODE_837_length_1952_cov_0.765479	1	1952	116	1952	100	7.34477	35.9	59.8
P1_53_NODE_838_length_1952_cov_0.602192	1	1952	89	1952	100	5.88832	36.3	59.2
P1_53_NODE_839_length_1951_cov_0.848684	1	1951	119	1951	100	7.62071	35.8	59.5
P1_53_NODE_840_length_1950_cov_1.094899	1	1950	137	1950	100	9.09641	36.1	60
P1_53_NODE_841_length_1950_cov_0.580362	1	1950	79	1950	100	5.10821	36.1	60
P1_53_NODE_842_length_1948_cov_0.830862	1	1948	149	1948	100	8.82906	36.1	60
P1_53_NODE_843_length_1947_cov_0.796703	1	1947	118	1947	100	7.46379	36	59.8
P1_53_NODE_844_length_1943_cov_1.130507	1	1943	177	1943	100	11.1477	36.1	58.9
P1_53_NODE_845_length_1937_cov_1.464088	1	1937	432	1937	100	26.5885	35.9	55.8
P1_53_NODE_846_length_1936_cov_0.598121	1	1936	85	1936	100	5.56818	36	59.8
P1_53_NODE_847_length_1936_cov_0.547264	1	1936	78	1936	100	5.00362	35.8	59.5
P1_53_NODE_848_length_1933_cov_1.225914	1	1933	176	1933	100	11.6467	36.1	58.8
P1_53_NODE_849_length_1927_cov_1.235000	1	1927	181	1927	100	11.3851	35.9	58.4
P1_53_NODE_850_length_1927_cov_1.156667	1	1927	329	1927	100	18.3835	36.1	50.2
P1_53_NODE_851_length_1921_cov_0.591973	1	1921	163	1921	100	8.77095	36.2	48.7
P1_53_NODE_852_length_1919_cov_1.470424	1	1919	208	1919	100	14.6279	35.7	58.2
P1_53_NODE_853_length_1919_cov_0.727679	1	1919	104	1919	100	6.9333	36	60
P1_53_NODE_854_length_1918_cov_1.373534	1	1918	202	1918	100	12.7435	35.8	59.5
P1_53_NODE_855_length_1918_cov_0.614740	1	1918	112	1918	100	6.79093	36.4	59.5
P1_53_NODE_856_length_1917_cov_1.029609	1	1917	196	1917	100	12.3495	36.3	56.6
P1_53_NODE_857_length_1916_cov_0.560648	1	1916	65	1916	100	4.63779	35.7	60
