#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P3_86_NODE_2130_length_2326_cov_0.822647	1	2326	103	2326	100	6.1509	35.5	59.9
P3_86_NODE_2131_length_2325_cov_5.735214	1	2325	951	2325	100	51.2877	36	59.5
P3_86_NODE_2132_length_2323_cov_1.213115	1	2323	162	2323	100	9.52303	35.6	59.4
P3_86_NODE_2133_length_2322_cov_0.635991	1	2322	70	2322	100	4.40396	35.4	60
P3_86_NODE_2134_length_2321_cov_13.837739	1	2321	2207	2321	100	128.94	35	47
P3_86_NODE_2135_length_2320_cov_0.735522	1	2320	86	2320	100	5.25733	35.8	60
P3_86_NODE_2136_length_2319_cov_0.822536	1	2319	101	2319	100	6.12031	35.8	60
P3_86_NODE_2137_length_2316_cov_0.854271	1	2316	93	2316	100	5.84499	36.1	60
P3_86_NODE_2138_length_2316_cov_0.440384	1	2316	85	2316	100	4.89421	36.1	54.4
P3_86_NODE_2139_length_2313_cov_1.090119	1	2313	136	2313	100	7.91094	35.3	54.5
P3_86_NODE_2140_length_2311_cov_0.739469	1	2311	80	2301	99.5673	5.02813	35.8	60
P3_86_NODE_2141_length_2310_cov_17.604214	1	2310	3041	2310	100	174.386	34.8	51
P3_86_NODE_2142_length_2308_cov_0.740028	1	2308	103	2308	100	6.0039	35.6	60
P3_86_NODE_2143_length_2307_cov_1.563761	1	2307	191	2302	99.7833	11.6264	35.6	59.4
P3_86_NODE_2144_length_2306_cov_1.003671	1	2306	125	2306	100	7.28925	35.7	60
P3_86_NODE_2145_length_2306_cov_0.757687	1	2306	110	2306	100	5.99263	35.9	55.1
P3_86_NODE_2146_length_2304_cov_4.630225	1	2304	645	2304	100	37.3637	35.9	52.4
P3_86_NODE_2147_length_2301_cov_0.713891	1	2301	78	2301	100	4.92047	35.8	60
P3_86_NODE_2148_length_2301_cov_0.620975	1	2301	72	2301	100	4.57497	35.3	60
P3_86_NODE_2149_length_2297_cov_2.223041	1	2297	323	2274	98.9987	19.0644	35.5	56
P3_86_NODE_2150_length_2295_cov_0.755535	1	2295	102	2295	100	6.17255	36	60
P3_86_NODE_2151_length_2294_cov_0.857868	1	2294	95	2294	100	5.94551	35.8	60
P3_86_NODE_2152_length_2293_cov_0.686981	1	2293	106	2293	100	6.19538	35.6	54.2
P3_86_NODE_2153_length_2286_cov_1.071792	1	2286	119	2286	100	7.37402	35.4	60
P3_86_NODE_2154_length_2284_cov_2.008809	1	2284	271	2284	100	16.3319	35.3	59.2
P3_86_NODE_2155_length_2284_cov_0.795549	1	2284	99	2284	100	5.85333	35.6	57.4
P3_86_NODE_2156_length_2284_cov_0.759852	1	2284	87	2284	100	5.3542	35.9	59.3
P3_86_NODE_2157_length_2283_cov_0.796382	1	2283	314	2283	100	13.774	35.9	38.2
P3_86_NODE_2158_length_2282_cov_0.842227	1	2282	112	2282	100	6.54382	35.7	59.3
P3_86_NODE_2159_length_2281_cov_0.558496	1	2281	66	2281	100	4.1701	35.8	58
P3_86_NODE_2160_length_2277_cov_1.027907	1	2277	135	2277	100	8.04128	35.8	54.8
P3_86_NODE_2161_length_2275_cov_0.593110	1	2275	83	2275	100	4.9833	34.9	60
P3_86_NODE_2162_length_2273_cov_0.882572	1	2273	120	2273	100	6.73427	35.9	54.6
P3_86_NODE_2163_length_2272_cov_1.559907	1	2272	214	2272	100	12.7738	36.2	56.9
P3_86_NODE_2164_length_2272_cov_0.827972	1	2272	91	2272	100	5.80458	35.8	60
P3_86_NODE_2165_length_2266_cov_0.743806	1	2266	76	2266	100	4.86231	35.4	60
P3_86_NODE_2166_length_2265_cov_0.909261	1	2265	127	2265	100	7.29978	35.5	54.5
P3_86_NODE_2167_length_2264_cov_0.684137	1	2264	75	2264	100	4.75972	35.9	60
P3_86_NODE_2168_length_2262_cov_0.684309	1	2262	92	2262	100	5.16136	36.3	52.9
P3_86_NODE_2169_length_2261_cov_3.680905	1	2261	493	2261	100	28.9266	35.8	59.7
P3_86_NODE_2170_length_2261_cov_0.937676	1	2261	106	2261	100	6.636	35.9	60
P3_86_NODE_2171_length_2257_cov_0.794366	1	2257	111	2257	100	6.47541	35.8	58.4
P3_86_NODE_2172_length_2257_cov_0.733803	1	2257	164	2257	100	6.03589	35.5	48.4
P3_86_NODE_2173_length_2256_cov_4.749178	1	2256	565	2255	99.9557	34.2784	35.5	57.7
P3_86_NODE_2174_length_2256_cov_0.800376	1	2256	101	2256	100	6.09574	36	59.2
P3_86_NODE_2175_length_2254_cov_4.214386	1	2254	889	2254	100	46.0204	35.7	59.3
P3_86_NODE_2176_length_2254_cov_0.633286	1	2254	63	2244	99.5563	4.14419	35.7	60
P3_86_NODE_2177_length_2252_cov_2.697412	1	2252	330	2238	99.3783	19.8597	35.9	59
P3_86_NODE_2178_length_2252_cov_1.110588	1	2252	125	2252	100	7.97069	35.4	60
P3_86_NODE_2179_length_2250_cov_24.286858	1	2250	2816	2250	100	175.604	35.9	59.7
P3_86_NODE_2180_length_2249_cov_0.467012	1	2249	47	2249	100	3.12895	35.5	60
P3_86_NODE_2181_length_2247_cov_0.647642	1	2247	70	2247	100	4.45661	36	60
P3_86_NODE_2182_length_2245_cov_1.611426	1	2245	289	2245	100	15.6668	35.5	48.8
P3_86_NODE_2183_length_2245_cov_0.630312	1	2245	93	2245	100	5.32472	36.1	55.1
P3_86_NODE_2184_length_2244_cov_7.665120	1	2244	982	2244	100	60.1288	35.9	59.9
P3_86_NODE_2185_length_2244_cov_1.208314	1	2244	130	2244	100	8.32754	35.9	59.9
P3_86_NODE_2186_length_2243_cov_1.486295	1	2243	212	2243	100	12.1685	35.3	51.4
P3_86_NODE_2187_length_2241_cov_1.492431	1	2241	411	2241	100	22.5788	35.3	44.2
P3_86_NODE_2188_length_2240_cov_1.642215	1	2240	172	2234	99.7321	11.1121	35.7	60
P3_86_NODE_2189_length_2240_cov_0.887364	1	2240	88	2240	100	5.74286	35.3	59.5
P3_86_NODE_2190_length_2237_cov_0.659242	1	2237	117	2237	100	6.34555	35.5	51.6
P3_86_NODE_2191_length_2235_cov_0.983871	1	2235	104	2235	100	6.75034	35.6	58.7
P3_86_NODE_2192_length_2234_cov_1.111533	1	2234	141	2234	100	8.68487	35.8	59.9
P3_86_NODE_2193_length_2233_cov_0.709402	1	2233	80	2233	100	4.9785	36	60
P3_86_NODE_2194_length_2231_cov_1.186312	1	2231	143	2231	100	8.61318	35.2	57.7
P3_86_NODE_2195_length_2231_cov_0.931084	1	2231	105	2231	100	6.76602	35	59.6
P3_86_NODE_2196_length_2230_cov_10.392772	1	2230	1265	2230	100	78.3825	35.8	56.5
P3_86_NODE_2197_length_2228_cov_0.753927	1	2228	82	2218	99.5512	5.19255	35.8	60
P3_86_NODE_2198_length_2227_cov_1.829524	1	2227	344	2227	100	20.0862	35.9	52.2
P3_86_NODE_2199_length_2227_cov_1.248571	1	2227	147	2227	100	9.26897	36	58.8
P3_86_NODE_2200_length_2226_cov_0.868032	1	2226	90	2226	100	5.81896	35.9	59.3
P3_86_NODE_2201_length_2225_cov_0.888465	1	2225	102	2225	100	6.28225	36.3	57.8
P3_86_NODE_2202_length_2224_cov_4.050191	1	2224	484	2224	100	29.7433	35.7	59.9
P3_86_NODE_2203_length_2224_cov_2.533143	1	2224	318	2224	100	19.3759	35.5	57.6
P3_86_NODE_2204_length_2220_cov_0.943144	1	2220	110	2220	100	6.93649	35.5	60
P3_86_NODE_2205_length_2220_cov_0.699474	1	2220	135	2220	100	7.25631	35.5	38.2
P3_86_NODE_2206_length_2220_cov_0.634974	1	2220	65	2220	100	4.24324	36	59.9
P3_86_NODE_2207_length_2219_cov_1.271989	1	2219	158	2213	99.7296	9.6521	36.2	57.2
P3_86_NODE_2208_length_2218_cov_1.081779	1	2218	122	2218	100	8.03562	35.8	60
P3_86_NODE_2209_length_2216_cov_1.424605	1	2216	160	2216	100	10.3917	35.6	60
P3_86_NODE_2210_length_2215_cov_1.284004	1	2215	173	2215	100	10.1047	35.4	59.3
P3_86_NODE_2211_length_2214_cov_1.487782	1	2214	1279	2214	100	47.215	35.5	32.8
P3_86_NODE_2212_length_2209_cov_0.993756	1	2209	102	2209	100	6.63603	35.4	59.7
P3_86_NODE_2213_length_2205_cov_0.677093	1	2205	75	2205	100	4.81134	35.9	60
P3_86_NODE_2214_length_2205_cov_0.627045	1	2205	76	2205	100	4.81315	34.9	59.9
P3_86_NODE_2215_length_2197_cov_0.697101	1	2197	69	2187	99.5448	4.63587	35.4	60
P3_86_NODE_2216_length_2196_cov_1.280329	1	2196	175	2196	100	10.1311	36	51.1
P3_86_NODE_2217_length_2196_cov_0.758337	1	2196	110	2196	100	6.63206	35.6	60
P3_86_NODE_2218_length_2194_cov_11.263667	1	2194	1491	2194	100	90.381	35.7	51.9
P3_86_NODE_2219_length_2193_cov_1.897386	1	2193	234	2193	100	14.7497	35.5	55.1
P3_86_NODE_2220_length_2190_cov_0.974794	1	2190	183	2181	99.589	11.1201	35.7	42.1
P3_86_NODE_2221_length_2188_cov_0.959243	1	2188	109	2188	100	7.09735	35.9	59.4
P3_86_NODE_2222_length_2187_cov_1.591262	1	2187	192	2187	100	11.6845	35.6	56.1
P3_86_NODE_2223_length_2187_cov_0.929126	1	2187	113	2187	100	7.08962	35.5	58.9
P3_86_NODE_2224_length_2186_cov_0.642545	1	2186	63	2186	100	4.23513	35.3	60
P3_86_NODE_2225_length_2185_cov_11.884840	1	2185	1582	2185	100	96.5121	35.9	55.4
P3_86_NODE_2226_length_2185_cov_0.758989	1	2185	83	2185	100	5.45355	35.9	59.4
P3_86_NODE_2227_length_2185_cov_0.688047	1	2185	82	2185	100	5.20412	36.4	59.8
P3_86_NODE_2228_length_2181_cov_1.101753	1	2181	114	2181	100	7.53553	36.1	60
P3_86_NODE_2229_length_2177_cov_15.951220	1	2177	1961	2177	100	123.169	35.9	59.1
P3_86_NODE_2230_length_2177_cov_1.125366	1	2177	128	2177	100	8.12816	35.9	60
P3_86_NODE_2231_length_2177_cov_0.907805	1	2177	103	2177	100	6.54341	35.8	60
P3_86_NODE_2232_length_2176_cov_1.979014	1	2176	342	2167	99.5864	20.0294	35.9	51.3
P3_86_NODE_2233_length_2176_cov_0.698878	1	2176	85	2176	100	5.25138	36	56.8
P3_86_NODE_2234_length_2168_cov_1.671240	1	2168	200	2168	100	12.7689	35.6	58.6
P3_86_NODE_2235_length_2167_cov_0.589216	1	2167	70	2167	100	4.38902	36.3	60
P3_86_NODE_2236_length_2162_cov_6.152334	1	2162	935	2162	100	56.907	35.5	46
P3_86_NODE_2237_length_2162_cov_1.360197	1	2162	151	2162	100	9.92646	35.7	60
P3_86_NODE_2238_length_2162_cov_0.845700	1	2162	102	2152	99.5375	6.45513	35.8	59.4
P3_86_NODE_2239_length_2161_cov_1.295477	1	2161	140	2161	100	9.1541	35.7	57.4
P3_86_NODE_2240_length_2159_cov_0.768701	1	2159	93	2159	100	5.98472	35.8	60
P3_86_NODE_2241_length_2157_cov_0.566995	1	2157	67	2157	100	4.44135	35	59.1
P3_86_NODE_2242_length_2152_cov_0.534321	1	2152	55	2142	99.5353	3.5855	36	60
P3_86_NODE_2243_length_2150_cov_0.760751	1	2150	98	2150	100	5.81814	35.8	51.1
P3_86_NODE_2244_length_2150_cov_0.653485	1	2150	70	2150	100	4.63395	35.7	60
P3_86_NODE_2245_length_2148_cov_1.241959	1	2148	155	2148	100	9.82216	35.9	60
P3_86_NODE_2246_length_2147_cov_0.799505	1	2147	110	2147	100	6.54308	35.4	55.9
P3_86_NODE_2247_length_2147_cov_0.728713	1	2147	74	2147	100	5.05822	35.2	60
P3_86_NODE_2248_length_2146_cov_3.383358	1	2146	701	2146	100	39.7777	35.7	50.6
P3_86_NODE_2249_length_2146_cov_3.288262	1	2146	404	2146	100	27.082	35.8	57.9
P3_86_NODE_2250_length_2146_cov_0.843487	1	2146	102	2146	100	6.1356	36	56.4
P3_86_NODE_2251_length_2144_cov_4.575517	1	2144	556	2144	100	34.8633	36	59.9
P3_86_NODE_2252_length_2144_cov_2.021319	1	2144	373	2144	100	20.7924	35.7	45.7
P3_86_NODE_2253_length_2142_cov_0.763275	1	2142	92	2142	100	5.90756	35.7	59.8
P3_86_NODE_2254_length_2141_cov_1.276564	1	2141	134	2141	100	8.82298	35.5	59.8
P3_86_NODE_2255_length_2141_cov_0.521847	1	2141	56	2141	100	3.7277	35.7	60
P3_86_NODE_2256_length_2136_cov_37.946973	1	2136	4578	2136	100	290.031	35.8	59.7
P3_86_NODE_2257_length_2136_cov_1.695869	1	2136	170	2136	100	11.4134	35.6	59.6
P3_86_NODE_2258_length_2136_cov_0.975112	1	2136	158	2136	100	9.26779	35.5	54.4
P3_86_NODE_2259_length_2133_cov_0.789133	1	2133	89	2104	98.6404	5.91514	35.6	60
P3_86_NODE_2260_length_2132_cov_0.833416	1	2132	93	2132	100	6.05394	35.5	60
P3_86_NODE_2261_length_2132_cov_0.551122	1	2132	64	2132	100	4.19981	35.9	60
P3_86_NODE_2262_length_2130_cov_0.730404	1	2130	82	2130	100	5.46854	35.8	59.9
P3_86_NODE_2263_length_2128_cov_1.726637	1	2128	229	2128	100	14.132	35.9	55
P3_86_NODE_2264_length_2128_cov_0.780110	1	2128	95	2128	100	6.2984	35.7	60
P3_86_NODE_2265_length_2127_cov_0.698000	1	2127	73	2127	100	4.6897	35.9	56.2
P3_86_NODE_2266_length_2125_cov_0.694695	1	2125	69	2115	99.5294	4.60518	35.6	59.6
P3_86_NODE_2267_length_2124_cov_1.392589	1	2124	146	2124	100	9.8258	36	59.7
P3_86_NODE_2268_length_2124_cov_1.110165	1	2124	193	2124	100	12.5169	35.9	55.4
P3_86_NODE_2269_length_2123_cov_8.459920	1	2123	2393	2123	100	150.844	35.7	57.3
P3_86_NODE_2270_length_2121_cov_194.594784	1	2121	21062	2121	100	1402.26	35.9	59.5
P3_86_NODE_2271_length_2118_cov_1.318935	1	2118	168	2109	99.5751	10.5883	35.9	58.6
P3_86_NODE_2272_length_2118_cov_0.820191	1	2118	86	2118	100	5.78423	35.7	60
P3_86_NODE_2273_length_2118_cov_0.713712	1	2118	73	2118	100	4.856	35.6	58.4
P3_86_NODE_2274_length_2115_cov_1.291751	1	2115	130	2114	99.9527	8.76312	35.3	56.8
P3_86_NODE_2275_length_2115_cov_0.667505	1	2115	76	2115	100	4.90686	36.3	59.1
P3_86_NODE_2276_length_2114_cov_0.654756	1	2114	62	2114	100	4.31504	35.6	60
P3_86_NODE_2277_length_2113_cov_0.838872	1	2113	103	2113	100	6.59915	35.6	60
P3_86_NODE_2278_length_2110_cov_0.752900	1	2110	94	2110	100	5.88246	35.7	54.6
P3_86_NODE_2279_length_2108_cov_0.696113	1	2108	65	2108	100	4.537	35.7	60
P3_86_NODE_2280_length_2107_cov_0.817172	1	2107	81	2107	100	5.59943	35.5	60
P3_86_NODE_2281_length_2105_cov_1.305865	1	2105	135	2105	100	9.03515	35.8	58.7
P3_86_NODE_2282_length_2103_cov_0.671053	1	2103	114	2103	100	6.43842	35.1	48.2
P3_86_NODE_2283_length_2099_cov_1.565416	1	2099	154	2099	100	10.4307	36.4	59.5
P3_86_NODE_2284_length_2099_cov_1.495943	1	2099	172	2099	100	11.0677	35.8	59
P3_86_NODE_2285_length_2098_cov_0.613902	1	2098	70	2098	100	4.39943	35.8	59.2
P3_86_NODE_2286_length_2096_cov_2.931945	1	2096	320	2096	100	21.3478	35.6	57.8
P3_86_NODE_2287_length_2096_cov_0.651092	1	2096	65	2096	100	4.45945	36	60
P3_86_NODE_2288_length_2095_cov_2.162093	1	2095	233	2095	100	15.3265	35.9	58.5
P3_86_NODE_2289_length_2095_cov_0.679878	1	2095	71	2095	100	4.88162	35.7	59.9
P3_86_NODE_2290_length_2094_cov_1.777834	1	2094	222	2094	100	14.212	35.9	55.9
P3_86_NODE_2291_length_2093_cov_0.775178	1	2093	98	2093	100	6.24749	35.8	59.7
P3_86_NODE_2292_length_2091_cov_0.849796	1	2091	105	2091	100	6.49737	35.9	49.1
P3_86_NODE_2293_length_2089_cov_0.705403	1	2089	78	2079	99.5213	5.18047	35.8	60
P3_86_NODE_2294_length_2088_cov_0.844467	1	2088	83	2088	100	5.71695	34.9	60
P3_86_NODE_2295_length_2087_cov_4.296296	1	2087	512	2087	100	33.2252	35.9	59.9
P3_86_NODE_2296_length_2086_cov_0.849413	1	2086	108	2086	100	7.0954	35.6	59.9
P3_86_NODE_2297_length_2085_cov_1.224719	1	2085	117	2085	100	8.12998	35.9	59
P3_86_NODE_2298_length_2082_cov_1.143734	1	2082	141	2082	100	8.80884	35.2	57.3
P3_86_NODE_2299_length_2082_cov_1.059847	1	2082	117	2082	100	7.71806	35.6	60
P3_86_NODE_2300_length_2081_cov_1.143296	1	2081	110	2081	100	7.5925	36	60
P3_86_NODE_2301_length_2081_cov_0.841863	1	2081	155	2081	100	8.72369	35.2	38.9
P3_86_NODE_2302_length_2079_cov_1.071209	1	2079	185	2079	100	10.9663	35.7	48.1
P3_86_NODE_2303_length_2078_cov_0.594567	1	2078	56	2078	100	3.91627	36.1	58.9
P3_86_NODE_2304_length_2077_cov_1.480513	1	2077	247	2077	100	13.8739	35.3	43
P3_86_NODE_2305_length_2072_cov_1.234961	1	2072	133	2072	100	8.72394	36.1	59
P3_86_NODE_2306_length_2071_cov_0.887860	1	2071	99	2071	100	6.60744	36	60
P3_86_NODE_2307_length_2068_cov_0.574961	1	2068	55	2068	100	3.85155	35.7	60
P3_86_NODE_2308_length_2065_cov_0.644479	1	2065	71	2055	99.5157	4.7046	35.6	60
P3_86_NODE_2309_length_2062_cov_0.819121	1	2062	97	2062	100	6.33463	35.9	56.5
P3_86_NODE_2310_length_2059_cov_1.291408	1	2059	146	2059	100	9.80476	35.6	60
P3_86_NODE_2311_length_2058_cov_3.659762	1	2058	390	2058	100	26.3756	35.7	58.5
P3_86_NODE_2312_length_2054_cov_0.648677	1	2054	68	2044	99.5131	4.61587	35.7	59.2
P3_86_NODE_2313_length_2054_cov_0.525688	1	2054	68	2054	100	4.48539	35.4	60
P3_86_NODE_2314_length_2052_cov_0.849870	1	2052	77	2052	100	5.49366	35.9	60
P3_86_NODE_2315_length_2049_cov_0.760666	1	2049	79	2049	100	5.31137	35.9	60
P3_86_NODE_2316_length_2048_cov_1.280062	1	2048	146	2048	100	9.88623	35.4	59
P3_86_NODE_2317_length_2047_cov_1.664062	1	2047	182	2047	100	12.1803	35.8	57
P3_86_NODE_2318_length_2047_cov_1.105729	1	2047	111	2047	100	7.75037	36.2	60
P3_86_NODE_2319_length_2045_cov_1.407716	1	2045	251	2045	100	15.1281	35.3	41.1
P3_86_NODE_2320_length_2044_cov_0.556599	1	2044	72	2026	99.1194	4.65313	35.2	58.9
P3_86_NODE_2321_length_2044_cov_0.507564	1	2044	76	2044	100	4.38112	35.6	52.8
P3_86_NODE_2322_length_2043_cov_0.937370	1	2043	100	2043	100	6.80323	36	59.6
P3_86_NODE_2323_length_2043_cov_0.886743	1	2043	103	2043	100	6.54968	35.7	54.6
P3_86_NODE_2324_length_2043_cov_0.652923	1	2043	62	2043	100	4.38767	35.8	60
P3_86_NODE_2325_length_2042_cov_0.636554	1	2042	77	2042	100	5.00147	35.7	57.2
P3_86_NODE_2326_length_2041_cov_8.703239	1	2041	1095	2041	100	66.8741	36.1	53.9
P3_86_NODE_2327_length_2041_cov_0.558516	1	2041	52	2041	100	3.76972	35.5	60
P3_86_NODE_2328_length_2041_cov_0.552247	1	2041	62	2041	100	4.27487	35.3	60
P3_86_NODE_2329_length_2040_cov_0.585991	1	2040	55	2040	100	3.93775	35.4	60
P3_86_NODE_2330_length_2039_cov_0.642259	1	2039	69	2039	100	4.69348	36.1	60
P3_86_NODE_2331_length_2033_cov_0.689927	1	2033	77	2033	100	5.33596	35.5	60
P3_86_NODE_2332_length_2030_cov_1.045717	1	2030	114	2030	100	7.49507	35.9	59.7
P3_86_NODE_2333_length_2030_cov_0.658960	1	2030	79	2023	99.6552	4.9266	36.2	56.1
P3_86_NODE_2334_length_2030_cov_0.538098	1	2030	60	2030	100	4.00493	35.8	60
P3_86_NODE_2335_length_2030_cov_0.521808	1	2030	53	2030	100	3.77094	36	60
P3_86_NODE_2336_length_2028_cov_0.511310	1	2028	60	2028	100	4.08728	36.3	60
P3_86_NODE_2337_length_2026_cov_0.777778	1	2026	83	2026	100	5.67177	35.9	60
P3_86_NODE_2338_length_2025_cov_0.901475	1	2025	100	2025	100	6.97284	36	60
P3_86_NODE_2339_length_2024_cov_14.888245	1	2024	1746	2024	100	120.878	35.8	59.2
P3_86_NODE_2340_length_2023_cov_0.775844	1	2023	71	2013	99.5057	5.09985	35.7	59.4
P3_86_NODE_2341_length_2023_cov_0.501582	1	2023	65	2023	100	4.40583	35.5	59.1
P3_86_NODE_2342_length_2022_cov_0.723483	1	2022	75	2022	100	5.20227	35.7	59.5
P3_86_NODE_2343_length_2020_cov_0.559958	1	2020	55	2020	100	3.80149	36.1	59.3
P3_86_NODE_2344_length_2019_cov_0.811311	1	2019	104	1970	97.5731	6.96731	35.9	54.2
P3_86_NODE_2345_length_2018_cov_0.922263	1	2018	85	2018	100	6.04658	35.9	59.2
P3_86_NODE_2346_length_2017_cov_6.398413	1	2017	778	2017	100	51.9415	35.6	54.6
P3_86_NODE_2347_length_2017_cov_0.502116	1	2017	48	2017	100	3.33813	36.2	60
P3_86_NODE_2348_length_2011_cov_1.411890	1	2011	145	2008	99.8508	10.1457	36.1	59.6
P3_86_NODE_2349_length_2010_cov_1.184811	1	2010	101	2000	99.5025	7.43184	35.7	60
P3_86_NODE_2350_length_2010_cov_0.742432	1	2010	83	2010	100	5.44726	35.6	57.1
P3_86_NODE_2351_length_2008_cov_0.835726	1	2008	83	2008	100	5.9009	35.7	60
P3_86_NODE_2352_length_2007_cov_0.779255	1	2007	97	1959	97.6084	6.35675	35.4	58.2
P3_86_NODE_2353_length_2006_cov_1.662586	1	2006	195	2006	100	12.9143	36	60
P3_86_NODE_2354_length_2006_cov_0.944119	1	2006	101	2006	100	7.05932	35.8	60
P3_86_NODE_2355_length_2005_cov_0.847710	1	2005	100	2005	100	6.73815	36	57.1
P3_86_NODE_2356_length_2004_cov_0.795418	1	2004	83	2004	100	5.83932	35.8	60
P3_86_NODE_2357_length_2003_cov_0.828358	1	2003	90	2003	100	6.22067	35.7	60
P3_86_NODE_2358_length_2002_cov_0.845333	1	2002	83	1993	99.5504	5.84665	35.6	60
P3_86_NODE_2359_length_2001_cov_11.656350	1	2001	1252	2001	100	87.7426	35.8	59.5
P3_86_NODE_2360_length_2001_cov_1.031483	1	2001	111	2001	100	7.54423	36.1	60
P3_86_NODE_2361_length_2001_cov_0.927962	1	2001	102	2001	100	6.77811	36.1	55.5
P3_86_NODE_2362_length_2001_cov_0.659018	1	2001	66	2001	100	4.75862	35.6	60
P3_86_NODE_2363_length_1999_cov_1.016026	1	1999	102	1999	100	7.12606	36	60
P3_86_NODE_2364_length_1998_cov_2.416889	1	1998	328	1998	100	21.4655	35.2	53.7
P3_86_NODE_2365_length_1996_cov_1.700375	1	1996	278	1994	99.8998	18.8783	35.5	39.3
P3_86_NODE_2366_length_1996_cov_0.675762	1	1996	71	1996	100	4.9514	35.6	60
P3_86_NODE_2367_length_1995_cov_0.726445	1	1995	63	1995	100	4.65414	35.7	60
P3_86_NODE_2368_length_1994_cov_1.053026	1	1994	133	1994	100	8.38415	35.6	51.7
P3_86_NODE_2369_length_1993_cov_3.321543	1	1993	447	1993	100	30.2584	35.9	52.3
P3_86_NODE_2370_length_1993_cov_0.937835	1	1993	93	1993	100	6.49925	35.7	60
P3_86_NODE_2371_length_1992_cov_0.832708	1	1992	86	1992	100	6.15612	36	60
P3_86_NODE_2372_length_1991_cov_2.285944	1	1991	242	1991	100	16.5239	35.8	55.1
P3_86_NODE_2373_length_1989_cov_1.734694	1	1989	182	1989	100	12.6003	35.7	59.3
P3_86_NODE_2374_length_1989_cov_0.801826	1	1989	98	1989	100	6.82001	35.9	60
P3_86_NODE_2375_length_1988_cov_1.119291	1	1988	119	1988	100	8.17505	35.8	59.7
P3_86_NODE_2376_length_1987_cov_4.298925	1	1987	489	1944	97.8359	33.2386	35.6	55
P3_86_NODE_2377_length_1987_cov_2.388172	1	1987	2048	1943	97.7856	141.218	36.1	26.3
P3_86_NODE_2378_length_1987_cov_0.570968	1	1987	61	1987	100	4.19225	36	59.8
P3_86_NODE_2379_length_1986_cov_0.886498	1	1986	92	1986	100	6.3993	35.8	60
P3_86_NODE_2380_length_1985_cov_0.874596	1	1985	94	1985	100	6.47657	36	56.3
P3_86_NODE_2381_length_1985_cov_0.841765	1	1985	106	1977	99.597	7.26851	36	58.9
P3_86_NODE_2382_length_1984_cov_15.234960	1	1984	1656	1984	100	113.649	35.8	59.3
P3_86_NODE_2383_length_1983_cov_1.410022	1	1983	184	1983	100	11.9052	35.7	57.8
P3_86_NODE_2384_length_1982_cov_12.346631	1	1982	1505	1982	100	105.536	35.8	59.4
P3_86_NODE_2385_length_1982_cov_1.003235	1	1982	109	1982	100	7.72856	35.2	58.2
P3_86_NODE_2386_length_1982_cov_0.618329	1	1982	58	1982	100	4.14279	35.8	60
P3_86_NODE_2387_length_1981_cov_0.663970	1	1981	71	1981	100	5.01666	35.4	60
P3_86_NODE_2388_length_1981_cov_0.653182	1	1981	57	1961	98.9904	4.20242	35.8	60
P3_86_NODE_2389_length_1979_cov_1.083153	1	1979	115	1979	100	8.09752	36	59
P3_86_NODE_2390_length_1979_cov_0.672786	1	1979	71	1979	100	4.71703	36.1	57
P3_86_NODE_2391_length_1978_cov_0.877364	1	1978	60	1847	93.3771	4.02224	35.3	0
P3_86_NODE_2392_length_1978_cov_0.512696	1	1978	77	1978	100	4.4727	36.2	56.2
P3_86_NODE_2393_length_1977_cov_0.942703	1	1977	98	1977	100	6.63126	35.3	54.5
P3_86_NODE_2394_length_1976_cov_2.113172	1	1976	361	1976	100	21.6761	35.2	44.2
P3_86_NODE_2395_length_1975_cov_0.981602	1	1975	139	1971	99.7975	8.52253	35.6	50.4
P3_86_NODE_2396_length_1974_cov_0.757986	1	1974	81	1974	100	5.58004	35.2	60
P3_86_NODE_2397_length_1973_cov_0.642470	1	1973	75	1973	100	5.25748	35.6	57.5
P3_86_NODE_2398_length_1966_cov_0.797716	1	1966	78	1966	100	5.63428	35.3	59.9
P3_86_NODE_2399_length_1966_cov_0.639478	1	1966	60	1956	99.4914	4.29196	35.9	58
P3_86_NODE_2400_length_1960_cov_0.651391	1	1960	99	1960	100	6.10612	35.3	47.7
P3_86_NODE_2401_length_1960_cov_0.554828	1	1960	57	1960	100	4.10306	36.2	60
P3_86_NODE_2402_length_1958_cov_0.713818	1	1958	63	1958	100	4.69918	34.9	60
P3_86_NODE_2403_length_1957_cov_17.539344	1	1957	1846	1957	100	126.752	35.6	54.3
P3_86_NODE_2404_length_1957_cov_0.643716	1	1957	73	1957	100	4.9954	35.6	54.3
P3_86_NODE_2405_length_1954_cov_0.846196	1	1954	79	1944	99.4882	5.81372	36.1	60
P3_86_NODE_2406_length_1953_cov_0.658269	1	1953	64	1953	100	4.67332	34.9	60
P3_86_NODE_2407_length_1952_cov_0.900274	1	1952	108	1942	99.4877	7.44262	35.9	59.2
P3_86_NODE_2408_length_1951_cov_1.271930	1	1951	131	1951	100	9.34751	35.9	59.1
P3_86_NODE_2409_length_1951_cov_0.894189	1	1951	103	1951	100	7.17734	35.7	58.1
P3_86_NODE_2410_length_1950_cov_0.750411	1	1950	65	1950	100	4.93538	35.6	60
P3_86_NODE_2411_length_1948_cov_0.751785	1	1948	81	1948	100	5.59651	36.1	58.7
