#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P4_41_NODE_573_length_1582_cov_0.567010	1	1582	54	1582	100	4.25917	35.9	57.3
P4_41_NODE_574_length_1579_cov_0.882920	1	1579	67	1579	100	6.0608	36.4	60
P4_41_NODE_575_length_1578_cov_0.917988	1	1578	79	1578	100	7.04943	35.4	60
P4_41_NODE_576_length_1568_cov_1.129077	1	1568	73	1568	100	6.99362	36.7	60
P4_41_NODE_577_length_1567_cov_0.665278	1	1567	71	1567	100	5.62731	35.5	55.5
P4_41_NODE_578_length_1567_cov_0.511806	1	1567	54	1562	99.6809	4.68475	34.9	59.7
P4_41_NODE_579_length_1566_cov_0.976372	1	1566	100	1566	100	7.88314	36	57.4
P4_41_NODE_580_length_1565_cov_0.949235	1	1565	73	1565	100	6.50032	36.2	60
P4_41_NODE_581_length_1560_cov_0.631542	1	1560	62	1550	99.359	5.22244	36.1	58.6
P4_41_NODE_582_length_1559_cov_0.435754	1	1559	40	1559	100	3.32457	36.1	53.6
P4_41_NODE_583_length_1557_cov_0.543357	1	1557	41	1557	100	3.74952	36.3	60
P4_41_NODE_584_length_1555_cov_0.757703	1	1555	61	1555	100	5.53762	36.4	59.8
P4_41_NODE_585_length_1553_cov_216.701964	1	1553	21255	1553	100	1779.5	35.8	58.2
P4_41_NODE_586_length_1550_cov_0.631764	1	1550	55	1550	100	4.86065	36.4	60
P4_41_NODE_587_length_1549_cov_0.773558	1	1549	61	1549	100	5.58102	35.6	58
P4_41_NODE_588_length_1543_cov_0.536017	1	1543	44	1543	100	3.92158	35.7	60
P4_41_NODE_589_length_1540_cov_0.851380	1	1540	83	1540	100	7.2026	36.2	60
P4_41_NODE_590_length_1536_cov_0.662881	1	1536	58	1536	100	5.11068	35.8	60
P4_41_NODE_591_length_1530_cov_0.393443	1	1530	46	1530	100	3.44314	36.1	54.3
P4_41_NODE_592_length_1528_cov_0.481085	1	1528	62	1528	100	4.98495	35.5	60
P4_41_NODE_593_length_1520_cov_2.063173	1	1520	211	1520	100	17.2888	36.1	57.5
P4_41_NODE_594_length_1519_cov_1.110632	1	1519	96	1519	100	8.61619	36.1	60
P4_41_NODE_595_length_1516_cov_0.583873	1	1516	47	1516	100	4.2566	35.9	60
P4_41_NODE_596_length_1512_cov_1.176895	1	1512	112	1512	100	9.44511	35.6	57.8
P4_41_NODE_597_length_1512_cov_0.746570	1	1512	63	1512	100	5.62368	35.7	60
P4_41_NODE_598_length_1510_cov_0.814895	1	1510	68	1510	100	5.74503	35.8	57.6
P4_41_NODE_599_length_1502_cov_1.125091	1	1502	86	1502	100	7.97936	36.1	60
P4_41_NODE_600_length_1493_cov_0.694729	1	1493	50	1493	100	4.67314	36.5	60
P4_41_NODE_601_length_1492_cov_0.799267	1	1492	71	1492	100	5.98391	35.9	57.1
P4_41_NODE_602_length_1487_cov_0.617647	1	1487	36	1487	100	3.65568	36.4	60
P4_41_NODE_603_length_1486_cov_0.520971	1	1486	43	1477	99.3943	3.84859	36	58.7
P4_41_NODE_604_length_1485_cov_0.714286	1	1485	54	1485	100	4.90774	36.1	58.7
P4_41_NODE_605_length_1482_cov_1.522509	1	1482	124	1482	100	11.6559	35.9	60
P4_41_NODE_606_length_1479_cov_0.587278	1	1479	61	1479	100	4.80325	35.7	55.1
P4_41_NODE_607_length_1478_cov_0.633605	1	1478	46	1478	100	4.43099	36.4	60
P4_41_NODE_608_length_1478_cov_0.618801	1	1478	46	1478	100	4.2659	36.4	60
P4_41_NODE_609_length_1476_cov_0.654559	1	1476	54	1476	100	4.90379	36	59.3
P4_41_NODE_610_length_1475_cov_0.472552	1	1475	40	1475	100	3.6339	35.7	60
P4_41_NODE_611_length_1474_cov_14.556793	1	1474	1187	1474	100	108.934	36.2	59.8
P4_41_NODE_612_length_1473_cov_0.869985	1	1473	68	1473	100	6.59267	36.1	60
P4_41_NODE_613_length_1473_cov_0.554978	1	1473	39	1473	100	3.84386	36.1	60
P4_41_NODE_614_length_1472_cov_3.866171	1	1472	332	1472	100	31.3974	35.8	50.1
P4_41_NODE_615_length_1470_cov_0.771407	1	1470	69	1470	100	5.95714	35.8	59.7
P4_41_NODE_616_length_1470_cov_0.513031	1	1470	50	1470	100	4.21769	36.2	58.3
P4_41_NODE_617_length_1468_cov_0.907532	1	1468	68	1468	100	6.26839	36.2	58.6
P4_41_NODE_618_length_1468_cov_0.624161	1	1468	44	1468	100	4.32834	36.2	60
P4_41_NODE_619_length_1465_cov_1.079970	1	1465	154	1465	100	11.9672	36.2	52.5
P4_41_NODE_620_length_1465_cov_0.704783	1	1465	47	1465	100	4.67235	35.6	60
P4_41_NODE_621_length_1460_cov_0.617404	1	1460	55	1460	100	4.72534	35.7	57.1
P4_41_NODE_622_length_1460_cov_0.596399	1	1460	55	1460	100	4.50548	35.4	52.5
P4_41_NODE_623_length_1457_cov_1.204511	1	1457	103	1457	100	9.23404	35.5	58.9
P4_41_NODE_624_length_1455_cov_1.057982	1	1455	70	1455	100	6.76632	35.5	59.9
P4_41_NODE_625_length_1453_cov_1.507541	1	1453	109	1453	100	10.4164	35.6	57.1
P4_41_NODE_626_length_1450_cov_0.605442	1	1450	49	1450	100	4.62	35.8	60
P4_41_NODE_627_length_1448_cov_0.633611	1	1448	54	1448	100	5.03315	36.4	60
P4_41_NODE_628_length_1448_cov_0.548827	1	1448	48	1448	100	4.47652	35.4	59.7
P4_41_NODE_629_length_1446_cov_0.866566	1	1446	58	1446	100	5.76003	36.4	60
P4_41_NODE_630_length_1441_cov_0.976408	1	1441	74	1441	100	7.19362	35.8	59.8
P4_41_NODE_631_length_1436_cov_0.686020	1	1436	61	1436	100	5.62953	36.3	60
P4_41_NODE_632_length_1434_cov_0.671767	1	1434	49	1434	100	4.76081	36.8	59.9
P4_41_NODE_633_length_1429_cov_1.490783	1	1429	136	1419	99.3002	11.0896	35.8	40.6
P4_41_NODE_634_length_1427_cov_0.735385	1	1427	47	1427	100	4.64821	36	58.3
P4_41_NODE_635_length_1422_cov_1.202317	1	1422	99	1422	100	9.26723	36	58.8
P4_41_NODE_636_length_1421_cov_0.748841	1	1421	59	1421	100	5.21886	36.5	59.8
P4_41_NODE_637_length_1419_cov_0.747678	1	1419	57	1419	100	5.42424	36.4	59.3
P4_41_NODE_638_length_1415_cov_0.720497	1	1415	45	1415	100	4.54982	36.3	59.4
P4_41_NODE_639_length_1413_cov_1.224728	1	1413	174	1413	100	16.3079	36.2	49.5
P4_41_NODE_640_length_1413_cov_0.607309	1	1413	49	1413	100	4.75938	36.3	60
P4_41_NODE_641_length_1407_cov_0.610938	1	1407	50	1407	100	4.67946	36.1	59.4
P4_41_NODE_642_length_1406_cov_1.059421	1	1406	76	1406	100	7.4175	35.6	59.7
P4_41_NODE_643_length_1406_cov_0.458170	1	1406	40	1406	100	3.46728	36.3	53.6
P4_41_NODE_644_length_1405_cov_0.823944	1	1405	58	1405	100	5.66192	36.3	60
P4_41_NODE_645_length_1404_cov_0.696946	1	1404	63	1404	100	5.19729	36.3	56.9
P4_41_NODE_646_length_1404_cov_0.588880	1	1404	41	1404	100	4.02564	36.4	60
P4_41_NODE_647_length_1403_cov_0.932602	1	1403	75	1403	100	7.34141	35.9	59.2
P4_41_NODE_648_length_1399_cov_0.680031	1	1399	76	1399	100	6.91637	36	54.9
P4_41_NODE_649_length_1399_cov_0.547170	1	1399	39	1399	100	3.69693	36.2	59
P4_41_NODE_650_length_1397_cov_0.788189	1	1397	50	1397	100	5.16178	36.3	60
P4_41_NODE_651_length_1394_cov_1.020521	1	1394	67	1394	100	6.9132	36.6	60
P4_41_NODE_652_length_1391_cov_21.432753	1	1391	1642	1391	100	161.704	35.9	53.9
P4_41_NODE_653_length_1389_cov_1.164025	1	1389	82	1350	97.1922	8.42549	36	58.6
P4_41_NODE_654_length_1387_cov_0.960317	1	1387	82	1387	100	7.54722	36.5	59.5
P4_41_NODE_655_length_1387_cov_0.582540	1	1387	58	1387	100	5.45926	36.1	59.8
P4_41_NODE_656_length_1387_cov_0.375397	1	1387	32	1387	100	3.27469	35.5	60
P4_41_NODE_657_length_1386_cov_0.736299	1	1386	54	1386	100	5.28283	36.2	58.9
P4_41_NODE_658_length_1385_cov_0.594595	1	1385	45	1376	99.3502	4.54296	36.3	60
P4_41_NODE_659_length_1382_cov_0.607968	1	1382	41	1382	100	4.11939	36.5	57.1
P4_41_NODE_660_length_1380_cov_0.666401	1	1380	47	1380	100	4.69783	36.5	60
P4_41_NODE_661_length_1379_cov_0.693291	1	1379	54	1379	100	4.91371	35.8	57.3
P4_41_NODE_662_length_1378_cov_0.700240	1	1378	46	1378	100	4.54862	36	57.8
P4_41_NODE_663_length_1375_cov_0.580929	1	1375	39	1375	100	3.992	36.1	60
P4_41_NODE_664_length_1373_cov_0.831461	1	1373	63	1373	100	5.92571	36.5	59.3
P4_41_NODE_665_length_1362_cov_0.702834	1	1362	65	1362	100	5.74596	35.6	56.2
P4_41_NODE_666_length_1362_cov_0.588664	1	1362	67	1362	100	5.72907	36.4	54.5
P4_41_NODE_667_length_1361_cov_0.436791	1	1361	52	1361	100	4.27847	35.9	57.6
P4_41_NODE_668_length_1357_cov_1.307317	1	1357	142	1357	100	13.0796	35.7	58.2
P4_41_NODE_669_length_1356_cov_0.889341	1	1356	63	1356	100	6.12906	35.8	56.2
P4_41_NODE_670_length_1355_cov_0.650651	1	1355	74	1355	100	6.45683	35.3	57.6
P4_41_NODE_671_length_1353_cov_0.645188	1	1353	42	1353	100	4.5255	35.9	60
P4_41_NODE_672_length_1351_cov_0.794935	1	1351	54	1351	100	5.50555	36.1	59.6
P4_41_NODE_673_length_1347_cov_0.869672	1	1347	79	1347	100	7.40683	35.7	58
P4_41_NODE_674_length_1347_cov_0.447541	1	1347	37	1347	100	3.5761	36.3	59.7
P4_41_NODE_675_length_1345_cov_0.960591	1	1345	61	1345	100	6.56729	36	60
P4_41_NODE_676_length_1345_cov_0.463875	1	1345	38	1345	100	3.52639	36	56.3
P4_41_NODE_677_length_1342_cov_0.505350	1	1342	40	1342	100	3.66766	35.8	58
P4_41_NODE_678_length_1341_cov_0.420099	1	1341	34	1341	100	3.19538	35.9	58.4
P4_41_NODE_679_length_1338_cov_1.019818	1	1338	66	1338	100	7.00448	36.3	59.4
P4_41_NODE_680_length_1338_cov_0.499587	1	1338	40	1338	100	4.04783	36.4	60
P4_41_NODE_681_length_1336_cov_0.558313	1	1336	45	1336	100	4.28967	36.3	59.1
P4_41_NODE_682_length_1335_cov_0.672185	1	1335	62	1335	100	5.37004	35.1	56
P4_41_NODE_683_length_1331_cov_0.989203	1	1331	87	1331	100	7.79189	36.2	57.5
P4_41_NODE_684_length_1331_cov_0.636213	1	1331	50	1331	100	4.97671	36.2	58.8
P4_41_NODE_685_length_1329_cov_0.509151	1	1329	39	1321	99.398	3.92551	35.9	59.6
P4_41_NODE_686_length_1326_cov_1.002502	1	1326	76	1326	100	7.77225	36.1	59.9
P4_41_NODE_687_length_1326_cov_0.763136	1	1326	50	1326	100	5.31297	36.3	59.6
P4_41_NODE_688_length_1326_cov_0.736447	1	1326	52	1326	100	5.56335	36.2	60
P4_41_NODE_689_length_1322_cov_0.934728	1	1322	67	1322	100	6.82602	36.3	59.6
P4_41_NODE_690_length_1321_cov_0.979062	1	1321	81	1227	92.8842	8.0545	36.4	59.9
P4_41_NODE_691_length_1320_cov_0.651299	1	1320	58	1320	100	5.51667	36.3	59.3
P4_41_NODE_692_length_1319_cov_0.856544	1	1319	54	1319	100	5.66869	36.1	59.3
P4_41_NODE_693_length_1319_cov_0.690436	1	1319	43	1302	98.7111	4.58605	36.4	60
P4_41_NODE_694_length_1319_cov_0.640101	1	1319	43	1319	100	4.55042	36	59.9
P4_41_NODE_695_length_1318_cov_0.507137	1	1318	37	1318	100	3.72003	35.6	57.5
P4_41_NODE_696_length_1314_cov_0.807919	1	1314	49	1314	100	5.14307	36.4	59.2
P4_41_NODE_697_length_1311_cov_0.739865	1	1311	59	1311	100	6.05263	35.9	60
P4_41_NODE_698_length_1310_cov_2.683855	1	1310	240	1310	100	23.5382	36	55
P4_41_NODE_699_length_1306_cov_0.621713	1	1306	56	1306	100	5.56508	36.2	60
P4_41_NODE_700_length_1303_cov_0.443027	1	1303	31	1303	100	3.24635	35.9	60
P4_41_NODE_701_length_1300_cov_0.591645	1	1300	43	1300	100	4.63769	36.2	60
P4_41_NODE_702_length_1297_cov_0.797436	1	1297	74	1297	100	6.24364	36.1	54.5
P4_41_NODE_703_length_1297_cov_0.772650	1	1297	67	1297	100	5.83346	34.7	43.7
P4_41_NODE_704_length_1297_cov_0.540171	1	1297	36	1297	100	3.85582	36.2	60
P4_41_NODE_705_length_1296_cov_1.624465	1	1296	105	1279	98.6883	10.6443	36	49.4
P4_41_NODE_706_length_1295_cov_0.375000	1	1295	24	1295	100	2.64865	36.3	60
P4_41_NODE_707_length_1294_cov_0.990574	1	1294	60	1294	100	6.47295	36.5	58.2
P4_41_NODE_708_length_1294_cov_0.755784	1	1294	58	1294	100	6.07496	36.1	59.3
P4_41_NODE_709_length_1291_cov_0.661512	1	1291	54	1291	100	5.32765	36.3	59.3
P4_41_NODE_710_length_1290_cov_0.707653	1	1290	41	1290	100	4.5062	36.3	60
P4_41_NODE_711_length_1288_cov_0.586563	1	1288	40	1288	100	4.47593	35.8	60
P4_41_NODE_712_length_1284_cov_0.654278	1	1284	60	1284	100	5.45249	36	57.3
P4_41_NODE_713_length_1284_cov_0.469317	1	1284	31	1284	100	3.49065	34.9	60
P4_41_NODE_714_length_1283_cov_0.554498	1	1283	55	1283	100	5.12783	35.2	59
P4_41_NODE_715_length_1280_cov_2.777971	1	1280	228	1280	100	23.1891	35.3	53.9
P4_41_NODE_716_length_1280_cov_0.845620	1	1280	50	1280	100	5.70469	36.4	60
P4_41_NODE_717_length_1277_cov_0.599130	1	1277	51	1277	100	4.97103	35.5	56.9
P4_41_NODE_718_length_1276_cov_0.589208	1	1276	42	1276	100	4.73668	36.3	60
P4_41_NODE_719_length_1275_cov_0.509582	1	1275	35	1275	100	3.60706	36	59.1
P4_41_NODE_720_length_1272_cov_0.606987	1	1272	42	1262	99.2138	4.38994	35.4	59.7
P4_41_NODE_721_length_1269_cov_0.539405	1	1269	42	1269	100	4.18519	35.8	54.3
P4_41_NODE_722_length_1268_cov_0.571429	1	1268	64	1268	100	5.82019	36.4	58.2
P4_41_NODE_723_length_1268_cov_0.532866	1	1268	38	1259	99.2902	4.05284	36.6	60
P4_41_NODE_724_length_1264_cov_0.599824	1	1264	46	1255	99.288	4.17801	35.9	58
P4_41_NODE_725_length_1264_cov_0.396658	1	1264	41	1264	100	3.94699	35.1	54.3
P4_41_NODE_726_length_1262_cov_0.677533	1	1262	73	1262	100	6.66878	35.3	59.2
P4_41_NODE_727_length_1261_cov_3.316282	1	1261	257	1261	100	25.8565	35.8	59.4
P4_41_NODE_728_length_1260_cov_0.663725	1	1260	40	1260	100	4.46825	36.1	59
P4_41_NODE_729_length_1259_cov_0.774735	1	1259	57	1259	100	5.91581	36.3	59.6
P4_41_NODE_730_length_1259_cov_0.646643	1	1259	52	1259	100	5.32168	36.1	60
P4_41_NODE_731_length_1256_cov_0.525244	1	1256	39	1256	100	4.04936	36.2	60
P4_41_NODE_732_length_1255_cov_0.369681	1	1255	26	1255	100	2.43347	36.2	56.9
P4_41_NODE_733_length_1253_cov_0.665187	1	1253	50	1253	100	5.13727	36.1	58.9
P4_41_NODE_734_length_1250_cov_0.582369	1	1250	38	1250	100	4.3168	36.4	60
P4_41_NODE_735_length_1250_cov_0.529831	1	1250	46	1250	100	4.4696	34.8	52.4
P4_41_NODE_736_length_1249_cov_1.137255	1	1249	69	1249	100	7.77182	36.4	60
P4_41_NODE_737_length_1247_cov_0.541964	1	1247	33	1247	100	3.7915	36.2	60
P4_41_NODE_738_length_1243_cov_0.548387	1	1243	39	1243	100	4.23652	36	59.3
P4_41_NODE_739_length_1242_cov_0.723767	1	1242	43	1242	100	4.94042	36.4	60
P4_41_NODE_740_length_1240_cov_0.482480	1	1240	35	1240	100	3.97984	36.2	60
P4_41_NODE_741_length_1239_cov_0.419065	1	1239	30	1239	100	3.40194	36.3	60
P4_41_NODE_742_length_1236_cov_0.361587	1	1236	39	1236	100	4.54935	36.2	60
P4_41_NODE_743_length_1232_cov_1.052489	1	1232	67	1232	100	7.28653	35.9	60
P4_41_NODE_744_length_1231_cov_1.096920	1	1231	57	1231	100	6.89033	35.7	60
P4_41_NODE_745_length_1230_cov_0.581142	1	1230	49	1230	100	4.50163	36.1	49
P4_41_NODE_746_length_1229_cov_0.725953	1	1229	44	1229	100	4.96501	36.2	59.5
P4_41_NODE_747_length_1228_cov_0.843778	1	1228	65	1228	100	6.46906	36	58.5
P4_41_NODE_748_length_1228_cov_0.446866	1	1228	30	1228	100	3.39739	35.1	59.6
P4_41_NODE_749_length_1227_cov_1.067273	1	1227	66	1227	100	7.12714	35.7	58.4
P4_41_NODE_750_length_1225_cov_0.899818	1	1225	56	1225	100	6.21796	36.4	55.9
P4_41_NODE_751_length_1224_cov_0.431176	1	1224	29	1219	99.5915	3.11928	35.9	60
P4_41_NODE_752_length_1224_cov_0.409298	1	1224	28	1224	100	2.95016	36.5	59.4
P4_41_NODE_753_length_1212_cov_0.688479	1	1212	48	1212	100	5.10066	36.3	58.8
P4_41_NODE_754_length_1212_cov_0.565899	1	1212	57	1212	100	4.76815	36.5	53.5
P4_41_NODE_755_length_1211_cov_0.449262	1	1211	36	1211	100	3.78613	35.1	57.8
P4_41_NODE_756_length_1210_cov_0.915974	1	1210	62	1210	100	6.60909	35.9	55.9
P4_41_NODE_757_length_1207_cov_0.796296	1	1207	74	1207	100	7.01077	34.7	50
P4_41_NODE_758_length_1206_cov_0.669138	1	1206	39	1206	100	4.48756	36.5	59.5
P4_41_NODE_759_length_1205_cov_0.889610	1	1205	64	1205	100	6.90539	36.5	60
P4_41_NODE_760_length_1205_cov_0.804267	1	1205	87	1205	100	9.39253	35.6	47.5
P4_41_NODE_761_length_1205_cov_0.621521	1	1205	44	1198	99.4191	4.50539	36	58.2
P4_41_NODE_762_length_1202_cov_0.826047	1	1202	50	1202	100	5.37687	35.4	54.4
P4_41_NODE_763_length_1202_cov_0.539535	1	1202	44	1202	100	4.47504	36.1	58.2
P4_41_NODE_764_length_1199_cov_0.496269	1	1199	5826	1199	100	318.065	25.4	8.04
P4_41_NODE_765_length_1198_cov_0.633987	1	1198	36	1198	100	4.27295	36.7	60
P4_41_NODE_766_length_1196_cov_0.760524	1	1196	59	1196	100	5.58528	35.6	56.5
P4_41_NODE_767_length_1196_cov_0.677268	1	1196	46	1196	100	5.03344	36.3	59.5
P4_41_NODE_768_length_1196_cov_0.448082	1	1196	35	1196	100	3.83528	35.2	58.9
P4_41_NODE_769_length_1195_cov_0.815543	1	1195	57	1195	100	6.20084	36	56.8
P4_41_NODE_770_length_1194_cov_0.991565	1	1194	77	1194	100	7.17839	35.9	51.8
P4_41_NODE_771_length_1194_cov_0.887535	1	1194	58	1194	100	6.51926	35.9	58.6
P4_41_NODE_772_length_1192_cov_1.192488	1	1192	70	1192	100	8.03859	36	59.4
P4_41_NODE_773_length_1192_cov_0.453521	1	1192	30	1192	100	3.34564	36.2	60
P4_41_NODE_774_length_1191_cov_0.236842	1	1191	30	1191	100	2.82872	35.3	59.1
P4_41_NODE_775_length_1186_cov_0.639282	1	1186	36	1186	100	4.27319	36.7	59.7
P4_41_NODE_776_length_1186_cov_0.604344	1	1186	39	1186	100	4.49916	36.2	60
P4_41_NODE_777_length_1185_cov_0.443289	1	1185	44	1185	100	4.16034	35.1	53.6
P4_41_NODE_778_length_1184_cov_0.763482	1	1184	103	1184	100	9.30236	35.9	39.4
P4_41_NODE_779_length_1184_cov_0.364238	1	1184	34	1184	100	3.46115	35.9	60
P4_41_NODE_780_length_1183_cov_0.565341	1	1183	31	1183	100	3.75909	36.3	60
P4_41_NODE_781_length_1181_cov_0.969639	1	1181	62	1181	100	7.17358	36.2	60
P4_41_NODE_782_length_1181_cov_0.484820	1	1181	32	1181	100	3.67062	36.4	60
P4_41_NODE_783_length_1178_cov_22.362512	1	1178	1492	1178	100	173.196	35.9	59.3
P4_41_NODE_784_length_1178_cov_0.490010	1	1178	24	1178	100	3.05263	35.9	60
P4_41_NODE_785_length_1175_cov_0.708015	1	1175	45	1175	100	5.11915	36.1	60
P4_41_NODE_786_length_1175_cov_0.587786	1	1175	31	1175	100	3.78043	35.7	60
P4_41_NODE_787_length_1174_cov_0.626552	1	1174	63	1174	100	6.20784	35.7	58.2
P4_41_NODE_788_length_1173_cov_0.617591	1	1173	39	1173	100	4.58227	36.2	60
P4_41_NODE_789_length_1172_cov_1.287081	1	1172	70	1172	100	8.25085	36.4	59
P4_41_NODE_790_length_1170_cov_1.254075	1	1170	79	1170	100	8.93333	35.8	60
P4_41_NODE_791_length_1169_cov_0.666027	1	1169	51	1169	100	5.57057	36	60
P4_41_NODE_792_length_1169_cov_0.646833	1	1169	36	1169	100	4.19162	35.9	59.2
P4_41_NODE_793_length_1167_cov_0.550000	1	1167	49	1167	100	5.6084	35.8	58.4
P4_41_NODE_794_length_1162_cov_0.583575	1	1162	57	1158	99.6558	6.01807	35.8	59.4
P4_41_NODE_795_length_1161_cov_0.698259	1	1161	39	1161	100	4.5969	36.2	59.7
P4_41_NODE_796_length_1158_cov_0.818623	1	1158	60	1158	100	6.14076	36	56.1
P4_41_NODE_797_length_1156_cov_0.630709	1	1156	31	1156	100	3.85381	36.1	60
P4_41_NODE_798_length_1155_cov_0.778210	1	1155	54	1155	100	5.45628	35.5	51.1
P4_41_NODE_799_length_1153_cov_0.554581	1	1153	31	1153	100	3.74241	36.2	59.5
P4_41_NODE_800_length_1151_cov_0.727539	1	1151	38	1151	100	4.55604	35.9	59.9
P4_41_NODE_801_length_1151_cov_0.408203	1	1151	25	1151	100	2.77932	34.8	54.2
P4_41_NODE_802_length_1150_cov_0.723363	1	1150	52	1150	100	5.07478	35.5	50.9
P4_41_NODE_803_length_1150_cov_0.649071	1	1150	43	1150	100	5.09391	36	58.7
P4_41_NODE_804_length_1150_cov_0.527859	1	1150	86	1150	100	8.06261	35.4	45.4
P4_41_NODE_805_length_1150_cov_0.515152	1	1150	35	1150	100	4.12087	35.9	60
P4_41_NODE_806_length_1149_cov_0.990215	1	1149	68	1149	100	7.96258	36	60
P4_41_NODE_807_length_1145_cov_0.515717	1	1145	44	1145	100	5.05153	36.3	59.4
P4_41_NODE_808_length_1143_cov_2.190551	1	1143	173	1143	100	19.007	35.9	58.7
P4_41_NODE_809_length_1141_cov_0.740631	1	1141	47	1141	100	5.19369	36.3	54.7
P4_41_NODE_810_length_1138_cov_0.894164	1	1138	48	1138	100	6.15466	35.3	60
P4_41_NODE_811_length_1138_cov_0.756677	1	1138	42	1138	100	4.93937	36.2	59
P4_41_NODE_812_length_1135_cov_0.740079	1	1135	44	1135	100	5.27401	35.8	59.1
P4_41_NODE_813_length_1135_cov_0.648810	1	1135	33	1135	100	4.26079	36.7	60
P4_41_NODE_814_length_1133_cov_0.585487	1	1133	30	1133	100	3.92233	36	60
P4_41_NODE_815_length_1132_cov_0.709453	1	1132	45	1132	100	5.28004	36.6	59.6
P4_41_NODE_816_length_1132_cov_0.564179	1	1132	38	1132	100	4.34187	36.3	60
P4_41_NODE_817_length_1131_cov_0.731076	1	1131	47	1131	100	5.60124	36.1	60
P4_41_NODE_818_length_1126_cov_0.784785	1	1126	41	1126	100	5.34281	36.7	60
P4_41_NODE_819_length_1126_cov_0.628629	1	1126	32	1126	100	3.89076	36.6	58.8
P4_41_NODE_820_length_1126_cov_0.611612	1	1126	34	1126	100	4.03552	36	60
P4_41_NODE_821_length_1126_cov_0.455455	1	1126	39	1126	100	4.59858	36.3	59
P4_41_NODE_822_length_1125_cov_0.531062	1	1125	25	1125	100	3.29867	35.5	60
P4_41_NODE_823_length_1122_cov_1.200000	1	1122	62	1122	100	7.85829	36.3	60
P4_41_NODE_824_length_1122_cov_0.870352	1	1122	57	1122	100	6.91622	35.4	59.3
P4_41_NODE_825_length_1120_cov_0.398792	1	1120	28	1120	100	3.11607	35.9	60
P4_41_NODE_826_length_1114_cov_1.004053	1	1114	55	1114	100	6.91203	35.2	58.8
P4_41_NODE_827_length_1114_cov_0.939210	1	1114	65	1114	100	7.62118	36	59.6
P4_41_NODE_828_length_1113_cov_0.695740	1	1113	31	1113	100	4.07457	36.4	60
P4_41_NODE_829_length_1113_cov_0.685598	1	1113	34	1113	100	4.44385	36.4	60
P4_41_NODE_830_length_1112_cov_0.413198	1	1112	25	1112	100	2.96493	35.9	57.5
P4_41_NODE_831_length_1111_cov_1.323171	1	1111	72	1055	94.9595	8.86949	36.3	59.4
P4_41_NODE_832_length_1111_cov_0.566057	1	1111	26	1111	100	3.48695	36.6	60
P4_41_NODE_833_length_1110_cov_4.052899	1	1110	302	1110	100	36.1486	36.3	51.6
P4_41_NODE_834_length_1110_cov_0.457782	1	1110	29	1110	100	3.48018	36.2	60
P4_41_NODE_835_length_1108_cov_0.511723	1	1108	29	1108	100	3.71661	35.7	60
P4_41_NODE_836_length_1106_cov_0.816139	1	1106	42	1106	100	5.47197	36.3	60
P4_41_NODE_837_length_1106_cov_0.474974	1	1106	33	1106	100	3.34177	36.2	49.9
P4_41_NODE_838_length_1105_cov_0.520450	1	1105	29	1105	100	3.65701	36.3	60
P4_41_NODE_839_length_1104_cov_0.426817	1	1104	36	1104	100	3.86775	36	58.3
P4_41_NODE_840_length_1103_cov_0.713115	1	1103	39	1103	100	4.72711	36.4	57.4
P4_41_NODE_841_length_1103_cov_0.446721	1	1103	90	1103	100	8.85222	36.2	46.2
P4_41_NODE_842_length_1100_cov_0.472765	1	1100	29	1100	100	3.64455	36.9	60
P4_41_NODE_843_length_1099_cov_0.549383	1	1099	39	1099	100	4.31665	36.2	59.8
P4_41_NODE_844_length_1099_cov_0.395062	1	1099	28	1099	100	3.54049	35.7	60
P4_41_NODE_845_length_1098_cov_0.447992	1	1098	23	1098	100	2.85792	36.4	54.8
P4_41_NODE_846_length_1096_cov_0.458204	1	1096	24	1096	100	3.21715	35.4	60
P4_41_NODE_847_length_1095_cov_0.565083	1	1095	42	1095	100	4.63836	35.5	57.8
P4_41_NODE_848_length_1094_cov_0.921406	1	1094	57	1094	100	6.89488	35.8	60
P4_41_NODE_849_length_1093_cov_0.688406	1	1093	41	1093	100	4.785	36.4	60
P4_41_NODE_850_length_1092_cov_1.024870	1	1092	64	1092	100	7.8315	36.3	59.8
P4_41_NODE_851_length_1092_cov_0.718135	1	1092	51	1092	100	6.30769	35.9	60
P4_41_NODE_852_length_1092_cov_0.552332	1	1092	35	1092	100	4.09158	36	58.1
P4_41_NODE_853_length_1092_cov_0.496373	1	1092	24	1092	100	3.18315	35.8	60
P4_41_NODE_854_length_1090_cov_0.618899	1	1090	42	1090	100	5.09358	35.8	57.1
P4_41_NODE_855_length_1088_cov_0.572320	1	1088	27	1088	100	3.55974	36.1	60
P4_41_NODE_856_length_1087_cov_0.486458	1	1087	28	1087	100	3.14627	36.4	58.3
P4_41_NODE_857_length_1086_cov_0.765381	1	1086	53	1086	100	6.28453	36.6	60
P4_41_NODE_858_length_1086_cov_0.665276	1	1086	48	1086	100	5.4558	36.2	56.9
P4_41_NODE_859_length_1086_cov_0.641293	1	1086	30	1086	100	4	36.2	60
P4_41_NODE_860_length_1082_cov_0.412565	1	1082	30	1082	100	3.18392	36.1	54.7
P4_41_NODE_861_length_1081_cov_0.564990	1	1081	33	1081	100	4.06753	35.6	59.2
P4_41_NODE_862_length_1080_cov_0.642183	1	1080	38	1070	99.0741	4.66852	35.5	56.8
