#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P4_54_NODE_564_length_3828_cov_1.223723	1	3828	231	3828	100	8.47962	36	58.8
P4_54_NODE_565_length_3816_cov_1.463540	1	3816	347	3816	100	12.0639	35.6	56.9
P4_54_NODE_566_length_3813_cov_1.397179	1	3813	397	3813	100	13.7548	35.5	54.4
P4_54_NODE_567_length_3805_cov_0.965470	1	3805	190	3805	100	6.90986	36.3	57.4
P4_54_NODE_568_length_3782_cov_0.899316	1	3782	193	3777	99.8678	6.75145	36.1	57.3
P4_54_NODE_569_length_3779_cov_1.765334	1	3779	428	3779	100	14.7169	35.3	56.9
P4_54_NODE_570_length_3775_cov_0.872259	1	3775	181	3767	99.7881	6.56503	36	58.9
P4_54_NODE_571_length_3772_cov_1.385734	1	3772	587	3772	100	14.1262	32.7	35.5
P4_54_NODE_572_length_3771_cov_1.477497	1	3771	322	3771	100	11.301	35.9	57.3
P4_54_NODE_573_length_3769_cov_1.024437	1	3769	304	3769	100	9.05306	34.6	48.1
P4_54_NODE_574_length_3758_cov_1.962269	1	3758	471	3758	100	16.4345	35.5	58.4
P4_54_NODE_575_length_3747_cov_2.121823	1	3747	824	3747	100	21.3357	33.1	37.5
P4_54_NODE_576_length_3725_cov_2.996387	1	3725	732	3725	100	25.7828	35.7	54.8
P4_54_NODE_577_length_3717_cov_191.259610	1	3717	45780	3717	100	1665.18	36	54.9
P4_54_NODE_578_length_3708_cov_1.422508	1	3708	291	3708	100	10.6831	35.2	56.7
P4_54_NODE_579_length_3695_cov_1.546805	1	3695	407	3675	99.4587	12.7199	35.5	51.3
P4_54_NODE_580_length_3694_cov_2.904682	1	3694	602	3694	100	21.8603	35.9	57.5
P4_54_NODE_581_length_3694_cov_1.454444	1	3694	285	3694	100	10.7918	36	60
P4_54_NODE_582_length_3689_cov_1.316676	1	3689	270	3658	99.1597	10.0314	35.8	59.6
P4_54_NODE_583_length_3681_cov_2.638436	1	3681	545	3681	100	20.1568	35.8	56.5
P4_54_NODE_584_length_3661_cov_1.548670	1	3661	375	3661	100	12.4458	35.7	45.3
P4_54_NODE_585_length_3657_cov_1.760907	1	3657	477	3657	100	15.8502	35.6	52.1
P4_54_NODE_586_length_3651_cov_11.576617	1	3651	2496	3644	99.8083	93.0896	35.7	58.5
P4_54_NODE_587_length_3643_cov_1.014221	1	3643	185	3643	100	7.19242	35.9	59.1
P4_54_NODE_588_length_3641_cov_1.850313	1	3641	511	3641	100	16.2837	35.4	51.9
P4_54_NODE_589_length_3641_cov_1.324132	1	3641	333	3633	99.7803	11.5891	36	58.1
P4_54_NODE_590_length_3639_cov_0.890091	1	3639	216	3639	100	7.44573	35.1	56.9
P4_54_NODE_591_length_3627_cov_2.461429	1	3627	555	3627	100	19.6187	35.6	56.9
P4_54_NODE_592_length_3620_cov_1.877756	1	3620	419	3611	99.7514	15.0489	35.5	57.8
P4_54_NODE_593_length_3616_cov_1.097163	1	3616	316	3616	100	10.2481	35.5	53.5
P4_54_NODE_594_length_3613_cov_1.586632	1	3613	461	3613	100	13.762	34.4	46.5
P4_54_NODE_595_length_3600_cov_1.965160	1	3600	403	3600	100	15.1097	35.7	57.9
P4_54_NODE_596_length_3597_cov_0.991066	1	3597	330	3597	100	8.95858	34.1	42.2
P4_54_NODE_597_length_3596_cov_2.848660	1	3596	681	3587	99.7497	23.5929	35.5	53.1
P4_54_NODE_598_length_3585_cov_1.918450	1	3585	494	3585	100	17.2499	35.8	52.3
P4_54_NODE_599_length_3567_cov_0.780233	1	3567	185	3567	100	6.45248	35.4	56.2
P4_54_NODE_600_length_3556_cov_2.043745	1	3556	450	3553	99.9156	16.3526	35.6	56.8
P4_54_NODE_601_length_3547_cov_0.921930	1	3547	170	3547	100	6.7598	35.7	59.6
P4_54_NODE_602_length_3544_cov_0.836114	1	3544	163	3544	100	6.39249	36.1	60
P4_54_NODE_603_length_3520_cov_2.605069	1	3520	853	3520	100	31.3582	35.7	43.4
P4_54_NODE_604_length_3520_cov_1.366932	1	3520	345	3520	100	12.6077	35.4	54.4
P4_54_NODE_605_length_3515_cov_1.192444	1	3515	266	3505	99.7155	10.1858	35.6	57.2
P4_54_NODE_606_length_3512_cov_1.474742	1	3512	316	3512	100	11.5413	35.3	55.9
P4_54_NODE_607_length_3506_cov_1.309559	1	3506	299	3506	100	11.2949	35.1	57.7
P4_54_NODE_608_length_3496_cov_1.315524	1	3496	568	3496	100	15.4248	32.2	29.7
P4_54_NODE_609_length_3488_cov_82.069920	1	3488	21718	3488	100	850.451	36.1	49.4
P4_54_NODE_610_length_3477_cov_0.816418	1	3477	269	3477	100	7.56572	32.8	40
P4_54_NODE_611_length_3472_cov_1.128550	1	3472	204	3472	100	8.29666	35.9	59.7
P4_54_NODE_612_length_3466_cov_1.653190	1	3466	1720	3466	100	30.4605	28.2	12.8
P4_54_NODE_613_length_3455_cov_1.122897	1	3455	259	3455	100	9.07959	35.6	55.1
P4_54_NODE_614_length_3451_cov_1.501805	1	3451	483	3451	100	14.0892	34.5	40.3
P4_54_NODE_615_length_3451_cov_1.121239	1	3451	216	3451	100	8.39351	35.4	56.2
P4_54_NODE_616_length_3448_cov_0.976513	1	3448	230	3448	100	8.25377	35.2	54.5
P4_54_NODE_617_length_3448_cov_0.606143	1	3448	124	3448	100	4.68039	36.1	56.5
P4_54_NODE_618_length_3438_cov_1.436122	1	3438	293	3438	100	11.0535	35.4	55.5
P4_54_NODE_619_length_3436_cov_1.032940	1	3436	243	3436	100	8.78143	35.7	55.7
P4_54_NODE_620_length_3428_cov_3.907907	1	3428	887	3400	99.1832	33.745	34.9	57.8
P4_54_NODE_621_length_3424_cov_4.199879	1	3424	811	3424	100	32.4267	35.8	56.4
P4_54_NODE_622_length_3412_cov_1.318721	1	3412	300	3412	100	11.0715	35.6	56.6
P4_54_NODE_623_length_3412_cov_1.035921	1	3412	246	3412	100	8.67175	34.9	51.9
P4_54_NODE_624_length_3404_cov_0.963076	1	3404	214	3404	100	8.18948	35.5	56.2
P4_54_NODE_625_length_3391_cov_1.367034	1	3391	348	3375	99.5282	11.7939	35.8	51.5
P4_54_NODE_626_length_3389_cov_0.844574	1	3389	200	3389	100	7.22219	35.9	53.1
P4_54_NODE_627_length_3387_cov_2.167791	1	3387	650	3387	100	20.3118	34	42.4
P4_54_NODE_628_length_3387_cov_1.405521	1	3387	371	3387	100	12.9539	35	53.5
P4_54_NODE_629_length_3385_cov_1.554635	1	3385	313	3385	100	12.4789	35.6	58.7
P4_54_NODE_630_length_3384_cov_1.444888	1	3384	298	3384	100	11.9279	35.9	58.9
P4_54_NODE_631_length_3381_cov_1.097726	1	3381	226	3381	100	9.09406	35.1	57.3
P4_54_NODE_632_length_3377_cov_0.702462	1	3377	113	3377	100	4.85786	36.1	60
P4_54_NODE_633_length_3370_cov_1.650632	1	3370	394	3370	100	13.9822	35.4	53.6
P4_54_NODE_634_length_3369_cov_1.828809	1	3369	412	3369	100	14.797	35.2	53.1
P4_54_NODE_635_length_3344_cov_0.706559	1	3344	173	3344	100	6.34001	35.7	56.6
P4_54_NODE_636_length_3343_cov_3.126866	1	3343	666	3343	100	25.7562	35.9	57.7
P4_54_NODE_637_length_3341_cov_0.888612	1	3341	166	3341	100	6.84286	35.8	58
P4_54_NODE_638_length_3336_cov_0.829854	1	3336	138	3336	100	5.8768	35.6	59.3
P4_54_NODE_639_length_3334_cov_0.744621	1	3334	162	3334	100	5.9904	35.7	55.5
P4_54_NODE_640_length_3329_cov_1.624610	1	3329	393	3329	100	14.0195	34.9	51.7
P4_54_NODE_641_length_3323_cov_1.761890	1	3323	375	3323	100	14.2976	35.3	55.1
P4_54_NODE_642_length_3321_cov_0.971196	1	3321	238	3321	100	8.53117	35.6	54.9
P4_54_NODE_643_length_3315_cov_1.065872	1	3315	421	3315	100	10.8419	32.7	34.1
P4_54_NODE_644_length_3303_cov_1.021411	1	3303	191	3303	100	7.77051	35.4	56.8
P4_54_NODE_645_length_3301_cov_1.052300	1	3301	202	3292	99.7274	8.26204	35.9	58.9
P4_54_NODE_646_length_3298_cov_2.626301	1	3298	562	3298	100	23.4366	35.7	58
P4_54_NODE_647_length_3289_cov_0.904491	1	3289	187	3280	99.7264	7.26209	35	56
P4_54_NODE_648_length_3287_cov_1.156329	1	3287	330	3287	100	11.5768	35.7	46.9
P4_54_NODE_649_length_3274_cov_1.538290	1	3274	281	3274	100	11.5672	35.8	56.7
P4_54_NODE_650_length_3273_cov_1.009218	1	3273	172	3273	100	7.30584	36	58.8
P4_54_NODE_651_length_3271_cov_0.856552	1	3271	187	3271	100	7.13115	36	57
P4_54_NODE_652_length_3269_cov_1.090388	1	3269	204	3269	100	8.20037	35.9	58.1
P4_54_NODE_653_length_3247_cov_2.714744	1	3247	593	3247	100	23.0899	35.6	56.7
P4_54_NODE_654_length_3236_cov_0.557092	1	3236	98510	3234	99.9382	1955.76	35.2	55.6
P4_54_NODE_655_length_3229_cov_1.157640	1	3229	214	3229	100	8.68783	36	56.5
P4_54_NODE_656_length_3221_cov_3.207587	1	3221	609	3221	100	25.1975	35.8	57.8
P4_54_NODE_657_length_3215_cov_2.129210	1	3215	393	3193	99.3157	16.2389	36	56.8
P4_54_NODE_658_length_3208_cov_3.139241	1	3208	660	3208	100	28.1026	35.6	56.6
P4_54_NODE_659_length_3198_cov_1.062520	1	3198	176	3198	100	7.78799	36	59.2
P4_54_NODE_660_length_3195_cov_0.939374	1	3195	248	3195	100	7.47136	35.6	48.1
P4_54_NODE_661_length_3190_cov_1.083252	1	3190	3654	3190	100	60.2197	28.7	25.5
P4_54_NODE_662_length_3184_cov_1.747465	1	3184	386	3184	100	15.3693	35.9	56.2
P4_54_NODE_663_length_3179_cov_1.788991	1	3179	318	3179	100	13.5093	35.3	57.7
P4_54_NODE_664_length_3168_cov_0.740217	1	3168	136	3168	100	5.59596	35.6	56
P4_54_NODE_665_length_3166_cov_1.586377	1	3166	276	3166	100	12.1829	35.5	58.9
P4_54_NODE_666_length_3159_cov_2.121372	1	3159	429	3159	100	17.8386	35.6	53.4
P4_54_NODE_667_length_3157_cov_1.319802	1	3157	234	3157	100	10.0155	35.9	58.9
P4_54_NODE_668_length_3153_cov_1281.175479	1	3153	256950	3153	100	10995.5	35.6	59.3
P4_54_NODE_669_length_3153_cov_1.548249	1	3153	281	3145	99.7463	11.5366	35.9	55.9
P4_54_NODE_670_length_3153_cov_0.715796	1	3153	132	3153	100	5.67238	35.7	59.5
P4_54_NODE_671_length_3152_cov_112.691901	1	3152	19146	3152	100	845.847	36	59.6
P4_54_NODE_672_length_3151_cov_1.230489	1	3151	262	3151	100	10.4808	34.9	55.6
P4_54_NODE_673_length_3142_cov_0.833499	1	3142	181	3142	100	6.96945	35.9	53.4
P4_54_NODE_674_length_3135_cov_1.244348	1	3135	226	3135	100	9.67177	35.7	58.6
P4_54_NODE_675_length_3134_cov_0.810110	1	3134	169	3133	99.9681	6.55935	35.4	53.7
P4_54_NODE_676_length_3131_cov_1.523302	1	3131	274	3131	100	11.7014	35.5	58.7
P4_54_NODE_677_length_3128_cov_0.798734	1	3128	118	3128	100	5.50703	35.7	60
P4_54_NODE_678_length_3125_cov_1.137759	1	3125	600	3125	100	15.6131	32.4	33.4
P4_54_NODE_679_length_3119_cov_1.486631	1	3119	271	3119	100	11.2975	35.6	55.1
P4_54_NODE_680_length_3111_cov_1.663874	1	3111	280	3111	100	12.3079	36.1	59.2
P4_54_NODE_681_length_3101_cov_1.758574	1	3101	319	3087	99.5485	13.229	35.7	57.5
P4_54_NODE_682_length_3096_cov_13.912504	1	3096	2550	3096	100	110.269	36	59.5
P4_54_NODE_683_length_3091_cov_56.581417	1	3091	10171	3091	100	446.265	36	58.9
P4_54_NODE_684_length_3081_cov_0.972580	1	3081	192	3081	100	7.85914	35.5	56.3
P4_54_NODE_685_length_3079_cov_1.374661	1	3079	249	3079	100	10.4612	35.2	55.8
P4_54_NODE_686_length_3079_cov_0.713415	1	3079	106	3079	100	4.91945	35.9	59.4
P4_54_NODE_687_length_3077_cov_1.013220	1	3077	216	3077	100	8.64738	35.3	55.4
P4_54_NODE_688_length_3071_cov_2.481658	1	3071	470	3071	100	19.7421	35.4	55.9
P4_54_NODE_689_length_3069_cov_1.426920	1	3069	287	3069	100	11.7882	35.8	55.9
P4_54_NODE_690_length_3067_cov_0.903741	1	3067	150	3067	100	6.83176	35.3	59.1
P4_54_NODE_691_length_3063_cov_5.424387	1	3063	1150	3055	99.7388	50.1593	35.5	58
P4_54_NODE_692_length_3057_cov_1.194198	1	3057	188	3057	100	8.60353	35.7	58.6
P4_54_NODE_693_length_3053_cov_1.082707	1	3053	199	3053	100	8.73534	35.6	59.2
P4_54_NODE_694_length_3041_cov_7.605697	1	3041	1218	3041	100	55.9589	35.9	59.4
P4_54_NODE_695_length_3037_cov_3.967354	1	3037	846	3037	100	31.7837	34.8	44.8
P4_54_NODE_696_length_3032_cov_1.510155	1	3032	241	3032	100	10.8447	35.5	59
P4_54_NODE_697_length_3029_cov_1.657478	1	3029	359	3029	100	15.7818	35.7	56.4
P4_54_NODE_698_length_3025_cov_0.628364	1	3025	103	3025	100	4.63041	36.1	58.9
P4_54_NODE_699_length_3024_cov_0.674491	1	3024	123	3024	100	5.28108	35.7	57.3
P4_54_NODE_700_length_3022_cov_1.566149	1	3022	334	3022	100	12.8901	35.6	47.5
P4_54_NODE_701_length_3022_cov_1.420035	1	3022	289	3022	100	12.1304	35.5	57
P4_54_NODE_702_length_3019_cov_0.846819	1	3019	192	3019	100	7.83803	35.7	55.6
P4_54_NODE_703_length_3018_cov_1.208232	1	3018	238	3018	100	9.833	35.4	53.8
P4_54_NODE_704_length_3016_cov_1.078920	1	3016	293	3016	100	11.0408	35.2	48.4
P4_54_NODE_705_length_3016_cov_0.812738	1	3016	138	3016	100	6.26989	36	58.7
P4_54_NODE_706_length_3011_cov_13.026131	1	3011	2274	3011	100	101.478	35.9	59.9
P4_54_NODE_707_length_2992_cov_1.029319	1	2992	174	2992	100	7.98529	35.6	58
P4_54_NODE_708_length_2991_cov_0.878142	1	2991	157	2991	100	7.25376	35.9	60
P4_54_NODE_709_length_2988_cov_0.781195	1	2988	143	2988	100	6.14759	35.8	58.9
P4_54_NODE_710_length_2982_cov_9.033451	1	2982	1524	2982	100	70.2532	35.7	59.4
P4_54_NODE_711_length_2979_cov_1.480014	1	2979	238	2979	100	11.0077	36	59.5
P4_54_NODE_712_length_2977_cov_0.852632	1	2977	164	2960	99.429	7.28351	35.5	56.5
P4_54_NODE_713_length_2973_cov_1.721012	1	2973	340	2964	99.6973	14.3485	35.5	57.4
P4_54_NODE_714_length_2973_cov_0.950808	1	2973	639	2973	100	13.5614	30.6	34.5
P4_54_NODE_715_length_2967_cov_2.150704	1	2967	425	2960	99.7641	19.9653	36	58.2
P4_54_NODE_716_length_2958_cov_1.379018	1	2958	197	2958	100	9.51183	35.6	59.7
P4_54_NODE_717_length_2940_cov_0.849982	1	2940	225	2940	100	8.57483	35.1	52.6
P4_54_NODE_718_length_2939_cov_2.639047	1	2939	451350	2939	100	6475.17	34.4	3.88
P4_54_NODE_719_length_2923_cov_1.655222	1	2923	299	2923	100	13.1362	35.8	57
P4_54_NODE_720_length_2922_cov_2.167800	1	2922	393	2922	100	17.4507	35.4	57.1
P4_54_NODE_721_length_2918_cov_6.520197	1	2918	1096	2918	100	50.6981	36	57
P4_54_NODE_722_length_2912_cov_1.814363	1	2912	332	2912	100	14.2668	35.7	54.1
P4_54_NODE_723_length_2909_cov_0.826743	1	2909	180	2907	99.9312	7.49914	35.4	55.8
P4_54_NODE_724_length_2903_cov_1.148055	1	2903	518	2896	99.7589	13.949	30.6	26.4
P4_54_NODE_725_length_2901_cov_0.782624	1	2901	197	2901	100	8.09997	34.9	57.5
P4_54_NODE_726_length_2893_cov_0.919378	1	2893	209	2893	100	8.79917	36	50.7
P4_54_NODE_727_length_2888_cov_1.831945	1	2888	324	2888	100	14.2864	35.5	54.7
P4_54_NODE_728_length_2884_cov_0.648168	1	2884	118	2884	100	5.543	36.1	57.6
P4_54_NODE_729_length_2869_cov_3.114880	1	2869	515	2852	99.4075	23.7295	35.7	56.8
P4_54_NODE_730_length_2856_cov_0.977281	1	2856	191	2856	100	7.94608	35.5	55.9
P4_54_NODE_731_length_2850_cov_0.860448	1	2850	159	2850	100	6.90526	35.3	52.6
P4_54_NODE_732_length_2849_cov_0.632623	1	2849	113	2849	100	5.16462	35.6	58.5
P4_54_NODE_733_length_2844_cov_1.483254	1	2844	260	2844	100	12.0394	35.5	58.7
P4_54_NODE_734_length_2842_cov_3.007735	1	2842	541	2842	100	24.1678	35.2	55.7
P4_54_NODE_735_length_2842_cov_0.986740	1	2842	158	2842	100	7.28994	35.8	58.8
P4_54_NODE_736_length_2842_cov_0.697238	1	2842	139	2842	100	6.10521	35.2	53.9
P4_54_NODE_737_length_2841_cov_0.903464	1	2841	141	2832	99.6832	6.75009	35.7	59.1
P4_54_NODE_738_length_2832_cov_1.032163	1	2832	148	2832	100	7.32698	35.8	58.8
P4_54_NODE_739_length_2831_cov_0.905325	1	2831	188	2831	100	7.91028	35.3	54
P4_54_NODE_740_length_2826_cov_1.865135	1	2826	317	2826	100	14.742	35.5	56
P4_54_NODE_741_length_2821_cov_6.509159	1	2821	1194	2821	100	54.4194	35.6	59
P4_54_NODE_742_length_2815_cov_1.649554	1	2815	254	2815	100	12.6302	36.4	58.7
P4_54_NODE_743_length_2815_cov_0.629836	1	2815	95	2815	100	4.67176	36	58.3
P4_54_NODE_744_length_2809_cov_0.900447	1	2809	236	2809	100	9.0445	34.9	47.8
P4_54_NODE_745_length_2808_cov_2.674375	1	2808	468	2808	100	20.7094	35.1	53.8
P4_54_NODE_746_length_2806_cov_1.033968	1	2806	164	2806	100	7.75802	35.4	57.8
P4_54_NODE_747_length_2805_cov_1.454817	1	2805	297	2805	100	12.6991	35.5	53
P4_54_NODE_748_length_2797_cov_50.970037	1	2797	9539	2797	100	444.561	35.9	57.9
P4_54_NODE_749_length_2792_cov_1.093433	1	2792	217	2792	100	9.11819	35.1	51.3
P4_54_NODE_750_length_2788_cov_0.984216	1	2788	151	2788	100	7.0825	36.1	58.2
P4_54_NODE_751_length_2785_cov_1.106095	1	2785	212	2785	100	9.39174	35.6	54.4
P4_54_NODE_752_length_2780_cov_23.650843	1	2780	3932	2780	100	189.707	35.7	59.7
P4_54_NODE_753_length_2776_cov_0.979992	1	2776	143	2776	100	7.0969	35.9	58.4
P4_54_NODE_754_length_2767_cov_6.943182	1	2767	1060	2767	100	53.0014	35.5	59.4
P4_54_NODE_755_length_2767_cov_0.790152	1	2767	146	2767	100	6.68377	36.1	57.7
P4_54_NODE_756_length_2762_cov_0.932448	1	2762	196	2762	100	8.21832	35.5	55.7
P4_54_NODE_757_length_2760_cov_1.849981	1	2760	314	2760	100	14.4507	35.7	55.4
P4_54_NODE_758_length_2760_cov_0.927079	1	2760	145	2760	100	6.99058	35.7	57.5
P4_54_NODE_759_length_2756_cov_2980.642450	1	2756	508114	2756	100	25086.5	35.7	57.3
P4_54_NODE_760_length_2751_cov_1.040396	1	2751	160	2751	100	7.76881	35.7	56
P4_54_NODE_761_length_2748_cov_4.188478	1	2748	1332	2748	100	47.889	32.8	30
P4_54_NODE_762_length_2748_cov_0.953453	1	2748	198	2748	100	8.60335	34.9	52.8
P4_54_NODE_763_length_2748_cov_0.884014	1	2748	126	2748	100	6.35116	35.4	58.2
P4_54_NODE_764_length_2738_cov_0.941402	1	2738	191	2738	100	8.65997	34.9	56.5
P4_54_NODE_765_length_2731_cov_0.822197	1	2731	150	2731	100	7.27755	36	56.3
P4_54_NODE_766_length_2725_cov_0.800231	1	2725	112	2725	100	5.52073	36.1	58.1
P4_54_NODE_767_length_2720_cov_0.884304	1	2720	238	2686	98.75	10.7007	35.4	53.6
P4_54_NODE_768_length_2715_cov_1.019706	1	2715	154	2715	100	7.64825	35.7	59.6
P4_54_NODE_769_length_2712_cov_1.351257	1	2712	245	2712	100	11.7246	35.7	57.5
P4_54_NODE_770_length_2711_cov_2.278251	1	2711	482	2711	100	21.1169	35.4	54.6
P4_54_NODE_771_length_2705_cov_1.696664	1	2705	384	2705	100	18.3745	35.6	50.8
P4_54_NODE_772_length_2685_cov_10.147381	1	2685	1624	2685	100	81.0123	35.4	59
P4_54_NODE_773_length_2681_cov_0.909554	1	2681	142	2681	100	7.17792	35.7	56.7
P4_54_NODE_774_length_2675_cov_0.888932	1	2675	138	2675	100	6.91963	36	59.3
P4_54_NODE_775_length_2674_cov_0.861798	1	2674	198	2674	100	8.54974	35.8	51.7
P4_54_NODE_776_length_2669_cov_2.067663	1	2669	406	2669	100	19.0109	34.5	54.2
P4_54_NODE_777_length_2665_cov_42.460993	1	2665	11040	2665	100	573.546	36	43.9
P4_54_NODE_778_length_2665_cov_0.846730	1	2665	183	2665	100	7.34822	35.4	48.5
P4_54_NODE_779_length_2658_cov_1.489530	1	2658	251	2634	99.0971	11.7882	35.5	55.4
P4_54_NODE_780_length_2654_cov_0.793035	1	2654	131	2646	99.6986	6.52826	35.7	58.6
P4_54_NODE_781_length_2650_cov_1.060246	1	2650	174	2650	100	8.45887	35.5	55.6
P4_54_NODE_782_length_2650_cov_0.571542	1	2650	136	2650	100	5.81019	34.9	53.2
P4_54_NODE_783_length_2644_cov_0.905840	1	2644	169	2644	100	7.99017	35.4	55.2
P4_54_NODE_784_length_2638_cov_16.361302	1	2638	2449	2638	100	125.176	36.1	59.9
P4_54_NODE_785_length_2638_cov_4.151899	1	2638	646	2638	100	33.4822	35.9	60
P4_54_NODE_786_length_2636_cov_0.854922	1	2636	186	2636	100	8.22003	35.4	51.5
P4_54_NODE_787_length_2633_cov_297.159617	1	2633	47196	2633	100	2398.06	36.1	58.4
P4_54_NODE_788_length_2631_cov_0.589058	1	2631	83	2631	100	4.30407	35.6	55.2
P4_54_NODE_789_length_2626_cov_0.681473	1	2626	193	2626	100	7.1508	34.6	43
P4_54_NODE_790_length_2623_cov_0.759615	1	2623	108	2623	100	5.57415	35.8	56.4
P4_54_NODE_791_length_2612_cov_0.704628	1	2612	134	2612	100	6.5111	34.8	53.8
P4_54_NODE_792_length_2610_cov_1.054370	1	2610	176	2610	100	8.66207	35.5	56.1
P4_54_NODE_793_length_2607_cov_1.367742	1	2607	245	2607	100	12.4396	35.3	58.9
P4_54_NODE_794_length_2607_cov_1.022984	1	2607	172	2607	100	8.17415	35.8	55.8
P4_54_NODE_795_length_2602_cov_0.862626	1	2602	1145851	2602	100	13585.8	36.3	22.2
P4_54_NODE_796_length_2593_cov_1.736821	1	2593	968	2593	100	32.2781	29.3	20.2
P4_54_NODE_797_length_2590_cov_1.093788	1	2590	172	2590	100	8.24247	35.6	55
P4_54_NODE_798_length_2585_cov_1.945077	1	2585	258	2585	100	13.7729	36	58
P4_54_NODE_799_length_2583_cov_1.081840	1	2583	143	2583	100	7.75494	36.2	60
P4_54_NODE_800_length_2580_cov_1.059519	1	2580	171	2580	100	8.67674	35.8	57.5
P4_54_NODE_801_length_2580_cov_1.051366	1	2580	190	2580	100	8.75698	35.8	52.8
P4_54_NODE_802_length_2577_cov_1.114694	1	2577	256	2577	100	10.8033	35	50.9
P4_54_NODE_803_length_2571_cov_0.995090	1	2571	216	2571	100	8.78763	33.8	43.9
P4_54_NODE_804_length_2568_cov_1.854917	1	2568	328	2568	100	16.3481	35.8	59.4
P4_54_NODE_805_length_2558_cov_0.888935	1	2558	121	2558	100	6.61102	35.4	59.3
P4_54_NODE_806_length_2556_cov_0.619185	1	2556	191	2556	100	6.82825	34.1	45.5
P4_54_NODE_807_length_2551_cov_1.042904	1	2551	284	2551	100	11.2274	34.6	46.9
P4_54_NODE_808_length_2546_cov_0.912360	1	2546	130	2546	100	6.97015	35.8	57.4
P4_54_NODE_809_length_2544_cov_0.978486	1	2544	2762	2544	100	50.8097	30.7	17.4
P4_54_NODE_810_length_2536_cov_0.830220	1	2536	127	2536	100	6.53233	36.1	57.9
P4_54_NODE_811_length_2535_cov_1.689784	1	2535	274	2535	100	13.9112	35.6	57.4
P4_54_NODE_812_length_2535_cov_1.335963	1	2535	268	2535	100	12.7878	35.3	47.5
P4_54_NODE_813_length_2534_cov_41.559202	1	2534	5888	2534	100	324.077	35.8	58.2
P4_54_NODE_814_length_2533_cov_0.985869	1	2533	136	2533	100	7.3636	35.7	59.7
P4_54_NODE_815_length_2530_cov_0.390345	1	2530	80	2530	100	3.9332	34.6	54.6
P4_54_NODE_816_length_2519_cov_2.840301	1	2519	541	2509	99.603	27.1925	35.2	55.9
P4_54_NODE_817_length_2511_cov_1.537752	1	2511	266	2511	100	13.0335	35.1	55.8
P4_54_NODE_818_length_2509_cov_0.679681	1	2509	132	2509	100	6.79912	34.7	52.7
P4_54_NODE_819_length_2504_cov_0.673538	1	2504	142	2504	100	6.14058	35.2	48.4
P4_54_NODE_820_length_2501_cov_1.422072	1	2501	262	2501	100	12.074	35.5	52.4
P4_54_NODE_821_length_2495_cov_1.072635	1	2495	193	2495	100	9.42004	35.8	51.8
P4_54_NODE_822_length_2495_cov_0.705659	1	2495	107	2495	100	5.59439	35.5	54.9
P4_54_NODE_823_length_2493_cov_0.729501	1	2493	133	2493	100	6.08905	34.6	42.8
P4_54_NODE_824_length_2483_cov_1.330221	1	2483	213	2483	100	10.7112	35.4	56.5
P4_54_NODE_825_length_2468_cov_1.000000	1	2468	301	2468	100	11.3501	34	41.9
P4_54_NODE_826_length_2466_cov_0.900385	1	2466	115	2466	100	6.32238	35.5	56.9
P4_54_NODE_827_length_2463_cov_2.182791	1	2463	375	2463	100	19.2038	35.1	56.1
P4_54_NODE_828_length_2457_cov_0.885408	1	2457	134	2457	100	7.11193	35.6	56.6
P4_54_NODE_829_length_2455_cov_0.723368	1	2455	124	2455	100	6.59674	35.5	56.7
P4_54_NODE_830_length_2450_cov_1.335773	1	2450	235	2450	100	11.4396	35.4	53.6
P4_54_NODE_831_length_2448_cov_26.447221	1	2448	4007	2448	100	215.17	36	58.3
P4_54_NODE_832_length_2446_cov_0.764122	1	2446	122	2446	100	6.05315	35.7	53
P4_54_NODE_833_length_2446_cov_0.728331	1	2446	136	2446	100	6.64227	35.6	54.3
P4_54_NODE_834_length_2442_cov_1.118359	1	2442	405	2442	100	12.9529	30.7	27.8
P4_54_NODE_835_length_2432_cov_0.878091	1	2432	118	2400	98.6842	6.27344	35	56.2
P4_54_NODE_836_length_2431_cov_0.777778	1	2431	119	2431	100	5.90045	35.9	53
P4_54_NODE_837_length_2411_cov_0.705779	1	2411	122	2411	100	6.15844	35.6	53.3
P4_54_NODE_838_length_2411_cov_0.672942	1	2411	94	2411	100	5.44007	35.9	58.9
P4_54_NODE_839_length_2408_cov_5.276633	1	2408	733	2408	100	41.2143	35.8	59.4
P4_54_NODE_840_length_2408_cov_0.671197	1	2408	194	2408	100	8.99543	35.9	55.9
P4_54_NODE_841_length_2405_cov_1.046093	1	2405	124	2405	100	7.27318	35.7	59.7
P4_54_NODE_842_length_2403_cov_1.394112	1	2403	239	2403	100	11.757	35.9	57.1
P4_54_NODE_843_length_2400_cov_1.284206	1	2400	226	2400	100	10.4612	34.8	50.3
P4_54_NODE_844_length_2399_cov_12.768013	1	2399	1849	2399	100	102.14	35.6	59.7
P4_54_NODE_845_length_2399_cov_1.226673	1	2399	214	2399	100	11.0517	35.9	58.5
P4_54_NODE_846_length_2398_cov_0.700132	1	2398	108	2398	100	6.20183	36.3	60
P4_54_NODE_847_length_2397_cov_1.269604	1	2397	172	2397	100	9.66458	36	58.6
P4_54_NODE_848_length_2394_cov_0.976180	1	2394	145	2394	100	7.56767	35.7	54.5
